cannon_1,cannon_2,archer_1,archer_2,goldstorage_1,goldstorage_2,elixerstorage_1,elixerstorage_2,mortar_1,gold_1,gold_2,gold_3,gold_4,elixer_1,elixer_2,elixer_3,elixer_4,barracks_1,barracks_2,barracks_3,townhall_1,research_1,army_1,army_2,builder_1,builder_2,builder_3,builder_4,builder_5,castle_1,total
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8688524590163934,0,0,0,0.49836065573770494,1.0,1.0,0.27741935483870966,0.412972972972973,0,0.9733333333333334,1.0,0,0,0,1.0,0,0,0.4603456790123457
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.940983606557377,0,0.8163934426229508,0,1.0,1.0,1.0,0,0.9318918918918919,0,1.0,1.0,0,0,0,1.0,0,0,0.37451851851851853
1.0,0,0,1.0,1.0,1.0,1.0,0.464,0,0,1.0,0,0.3081967213114754,0.7901639344262295,0,0,1.0,1.0,1.0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.4100740740740741
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.8360655737704918,0.02622950819672131,0,0,0.632258064516129,1.0,0.535483870967742,1.0,0,1.0,1.0,0,0,0,0.232,0,0,0.4322962962962963
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0.21311475409836064,0.921311475409836,0,0,1.0,1.0,0.7935483870967742,1.0,0,1.0,1.0,0,0,0,1.0,0,0,0.37491358024691357
1.0,0.8618181818181818,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0.3114754098360656,0,0.25806451612903225,0.535483870967742,1.0,0.6972972972972973,0,0,0.82,0,0,0,1.0,0,0,0.48434567901234565
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8688524590163934,0,0,0.022950819672131147,0.940983606557377,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1.0,0,0,0.4129382716049383
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.29180327868852457,0,0,0.7377049180327869,0,0.8838709677419355,1.0,1.0,0.4864864864864865,0,1.0,0.6,0,0,0,1.0,0,0,0.43841975308641973
1.0,0.3781818181818182,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.04918032786885246,0,0,0,0,0,1.0,0,0.4789189189189189,0,0,0.9733333333333334,0,0,0,0.088,0,0,0.5441975308641975
1.0,0.44727272727272727,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0.8426229508196721,0,0.7901639344262295,1.0,1.0,0.17419354838709677,1.0,0.136,1.0,1.0,0,0,1.0,1.0,0,0,0.34153086419753087
1.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.84,0.5166666666666667,0,0,0,0,0,0,0.49362962962962964
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0.7639344262295082,0.5475409836065573,0.4838709677419355,1.0,1.0,1.0,0,0,0.9733333333333334,0,0,0,1.0,0,0,0.3775802469135802
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.4666666666666667,0.01,0,0,0,0,0,0,0.5394567901234568
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.5573770491803278,0,0,0,0,1.0,1.0,0.896774193548387,0.5578378378378378,0,0.9733333333333334,0.92,0,0,0,0.936,0,0,0.4380246913580247
0.9033898305084745,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9147540983606557,0,0,0,0,0,0,0,0.8778378378378379,0,0,0,0,0,0,0,0,0,0.5128395061728395
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,1.0,1.0,0,0.652972972972973,0,0.82,0.2,0,0,0,0.488,0,0,0.4882962962962963
0,1.0,0,1.0,0.9573333333333334,1.0,1.0,1.0,0,0,0,0,0.8950819672131147,0,0,0,0,0.8838709677419355,0,0,0.7859459459459459,0,0,1.0,0,0,0,0,0,0,0.5081481481481481
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.5275,0,0,0,1.0,0,0,0,0.10491803278688525,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0.4674074074074074
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.5825,0,0,0,0.39672131147540984,0,0,0.8426229508196721,0.21311475409836064,1.0,1.0,1.0,1.0,0,0,1.0,0,0,0,1.0,0,0,0.38325925925925924
1.0,0.7927272727272727,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0.6491803278688525,1.0,1.0,0,0.38054054054054054,0,0.84,1.0,0,0,0,0,0,0,0.45382716049382715
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.2786885245901639,0,0,0,1.0,0,1.0,0,1.0,0.6266666666666667,0,0,0.168,0.488,0,0,0.47358024691358025
1.0,0.5854545454545454,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.8950819672131147,0,0,0.4129032258064516,0,0,1.0,0,1.0,0.41333333333333333,0,0,0,0,0,0,0.4625185185185185
0.24067796610169492,0.8618181818181818,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0.3442622950819672,0,1.0,0.8838709677419355,1.0,0.43243243243243246,0,0,0.8933333333333333,0,0,0,1.0,0,0,0.5108148148148148
1.0,0.3090909090909091,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.940983606557377,0.23934426229508196,0,0,0.940983606557377,1.0,1.0,0,1.0,0,1.0,1.0,0,0,0,0.936,0,0,0.37985185185185183
0,1.0,0,1.0,0,0.8325,0,1.0,0,0,0,0,0.8426229508196721,0,0,0.39344262295081966,0.940983606557377,1.0,1.0,1.0,0,0,1.0,1.0,0,0,0,1.0,0,0,0.6251851851851852
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0.580327868852459,1.0,0,0.8557377049180328,1.0,1.0,0,1.0,0,0.6266666666666667,1.0,0,0,0.232,0.424,0,0,0.3631604938271605
1.0,0.4127272727272727,0,1.0,1.0,1.0,1.0,1.0,0,0,0.10819672131147541,0,0,0.26557377049180325,0,0,0,0,0,0,0.7275675675675676,0,1.0,0.2,0,0,0,0,0,0,0.5204444444444445
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.380327868852459,0.896774193548387,1.0,0.3161290322580645,0.6389189189189189,0,0.8933333333333333,1.0,0,0,0,1.0,0,0,0.44562962962962965
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.1870967741935484,0,0,0.9048648648648648,0,1.0,0,0,0,0,0.4,0,0,0.5248395061728395
1.0,0,0,0.962,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0.9737704918032787,1.0,1.0,1.0,1.0,0,0.28,1.0,0,0,0,1.0,0,0,0.3988641975308642
1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0.9114754098360656,1.0,0.5737704918032787,0,0,0.7290322580645161,0.38064516129032255,0,0.7772972972972974,0,1.0,0.84,0,0,0,0,0,0,0.4715061728395062
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.715,0,0,0,1.0,0,0,0,0.7934426229508197,0.9419354838709677,1.0,0.6903225806451613,1.0,0,0,0,0,0,0,1.0,0,0,0.4056296296296296
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.7114754098360656,0,0,0.5311475409836065,0,1.0,1.0,1.0,0.9394594594594594,0,1.0,0.9733333333333334,0,0,0,1.0,0,0,0.4049382716049383
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.9114754098360656,0,0,1.0,0.9737704918032787,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0.43703703703703706
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.5573770491803278,0,0,0,0,1.0,1.0,1.0,1.0,0,0.9733333333333334,0.84,0,0,0,0.872,0,0,0.42637037037037034
1.0,0.3781818181818182,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8065573770491803,0,0,0,1.0,1.0,0,0,0.31891891891891894,0,0.9466666666666667,1.0,0,0,0,0,0,0,0.47812345679012347
1.0,0.6545454545454545,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0.8163934426229508,0,1.0,1.0,1.0,1.0,0,1.0,0.6533333333333333,0,0,0,1.0,0,0,0.3540740740740741
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.940983606557377,0.8950819672131147,0,0,0,1.0,1.0,0,1.0,0,1.0,0.76,0,0,0,0.936,0,0,0.4039506172839506
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8262295081967214,0,0,0.8950819672131147,0.6032786885245902,1.0,1.0,1.0,0.37513513513513513,0,0,0.9733333333333334,0,0,0,1.0,0,0,0.42637037037037034
1.0,0.13636363636363635,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9442622950819672,0,0,0,0.2721311475409836,1.0,1.0,0.4838709677419355,0.6681081081081081,0,0.5733333333333334,1.0,0,0,0,1.0,0,0,0.4465679012345679
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6129729729729729,0,0.8933333333333333,0.3333333333333333,0,0,0,0,0,0,0.5254320987654321
1.0,0.34363636363636363,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.05573770491803279,0.8950819672131147,0.47540983606557374,0,0,0,1.0,0,1.0,0,1.0,0.6,0,0,0,0,0,0,0.4385679012345679
1.0,0.24,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.4131147540983607,0,0,0,0,0.8451612903225807,0,0,0.787027027027027,0,0.013333333333333334,0,0,0,0,0,0,0,0.5407407407407407
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.9805405405405405,0,1.0,0.9733333333333334,0,0,0,0,0,0,0.4697283950617284
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.5901639344262295,0.41935483870967744,0,0,0.9545945945945946,0,0.44,1.0,0,0,0,0,0,0,0.46370370370370373
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.5737704918032787,0,0,0.13442622950819672,0.5278688524590164,1.0,1.0,1.0,0.7372972972972973,0,0.9733333333333334,1.0,0,0,0,1.0,0,0,0.39644444444444443
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8950819672131147,0,0,0,0.7278688524590164,1.0,1.0,0.9483870967741935,0.6832432432432433,0,1.0,1.0,0,0,0,1.0,0,0,0.41688888888888886
1.0,0.4127272727272727,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.40327868852459015,0,0.8451612903225807,0,0.8616216216216216,0,1.0,1.0,0,0,0,0,0,0,0.4706666666666667
0.9033898305084745,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8426229508196721,0,0,0,0,0,1.0,0.45806451612903226,0.3178378378378378,0,1.0,1.0,0,0,0,1.0,0,0,0.4722469135802469
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0.8950819672131147,1.0,1.0,0,1.0,0,0.8133333333333334,1.0,0,0,0,0.552,0,0,0.4053333333333333
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8098360655737705,0,0,0,1.0,1.0,1.0,0.5870967741935483,0.7751351351351351,0,0.49333333333333335,1.0,0,0,0,1.0,0,0,0.4234074074074074
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0.08196721311475409,0,0,1.0,1.0,0,1.0,0,1.0,0.76,0,0,0,0.264,0,0,0.43496296296296294
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0.6786885245901639,0.6655737704918033,0.7677419354838709,1.0,1.0,0.7827027027027027,0,0,1.0,0,0,0,1.0,0,0,0.41846913580246914
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8688524590163934,0,0.921311475409836,0,0.029508196721311476,1.0,0,0,1.0,0,1.0,1.0,0,0,1.0,0,0,0,0.41185185185185186
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0.21311475409836064,0.8098360655737705,1.0,1.0,1.0,0.011891891891891892,0,0.8933333333333333,1.0,0,0,0,1.0,0,0,0.4685432098765432
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8622950819672132,0,0,0,0.6491803278688525,1.0,1.0,0.07096774193548387,0.9654054054054054,0,0.17333333333333334,1.0,0,0,0,1.0,0,0,0.43239506172839504
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.12459016393442623,0,0.659016393442623,0,0,1.0,1.0,0,1.0,0,1.0,0.9733333333333334,0,0,0,0.168,0,0,0.4388148148148148
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.947027027027027,0,0,0,0,0,0,0,0,0,0.5312592592592592
0,0.7581818181818182,0,1.0,0.6693333333333333,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0.8819672131147541,1.0,1.0,0.4838709677419355,1.0,0,1.0,1.0,0,0,0,1.0,0,0,0.4202962962962963
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0.5725,0,0,0,0,0.32131147540983607,1.0,0,0,0.38064516129032255,0.4838709677419355,0,1.0,0,1.0,0.9733333333333334,0,0,0.464,0.424,0,0,0.4198024691358025
0.7101694915254237,1.0,0,1.0,1.0,0.3175,1.0,1.0,0,0,0,0,0.940983606557377,0,0,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0,0,0,1.0,0,0,0.5041481481481481
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.10819672131147541,0,0.9704918032786886,0,0,0,0.5540983606557377,0.9483870967741935,1.0,0.432258064516129,1.0,0,0,1.0,0,0,0,1.0,0,0,0.4259753086419753
1.0,0.24,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9114754098360656,0,0,0,0.8688524590163934,1.0,0.7935483870967742,0,0.6302702702702703,0,1.0,1.0,0,0,0,0,0,0,0.44049382716049384
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0.6426229508196721,1.0,1.0,0.6903225806451613,0.41945945945945945,0,0.14666666666666667,1.0,0,0,0,1.0,0,0,0.4696296296296296
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.0475,0,0,0,0,0.10163934426229508,0,0,0,0,0,0,1.0,0,0.8933333333333333,0,0,0,0,0,0,0,0.4959506172839506
1.0,0.3090909090909091,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8524590163934426,0,0,0,0,0.8838709677419355,1.0,0.7935483870967742,0.6194594594594595,0,1.0,0.5466666666666666,0,0,0,1.0,0,0,0.45511111111111113
0,1.0,0,1.0,0.8493333333333334,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.39672131147540984,0,0.432258064516129,0,0.827027027027027,0,1.0,1.0,0,0,0,0,0,0,0.5046913580246913
1.0,0.8618181818181818,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.1737704918032787,0,0,0.2,0,0,1.0,1.0,0.9048648648648648,0,1.0,0.04,0,0,0,1.0,0,0,0.45382716049382715
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9114754098360656,0,0,0.24262295081967214,0.8229508196721311,1.0,1.0,1.0,0.5967567567567568,0,0.84,1.0,0,0,0,1.0,0,0,0.4180740740740741
1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.8524590163934426,0.3180327868852459,0.31475409836065577,0,0.380327868852459,1.0,1.0,0,1.0,0,1.0,1.0,0,0,0,0.872,0,0,0.4708148148148148
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0.2983606557377049,0,0.8950819672131147,1.0,0.2064516129032258,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.4097777777777778
1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0.8655737704918033,0.5508196721311476,0,0.6295081967213115,0.921311475409836,1.0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,1.0,0,0,0.3906172839506173
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8327868852459016,0,0,0,0.9114754098360656,1.0,1.0,0.22580645161290322,0,0,0.013333333333333334,1.0,0,0,0,1.0,0,0,0.5159506172839506
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8,0,0.21311475409836064,0.7639344262295082,0.6721311475409836,1.0,1.0,1.0,0.9318918918918919,0.528,1.0,1.0,0,0,1.0,1.0,0,0,0.3431111111111111
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.2645161290322581,0.6387096774193548,0.2064516129032258,0.7881081081081082,0,0,0,0,0,0,0.104,0,0,0.5275061728395062
1.0,0.6890909090909091,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0.5640987654320988
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8950819672131147,0,0,0,0,0.9483870967741935,1.0,1.0,0.7178378378378378,0,0,0.6533333333333333,0,0,0,1.0,0,0,0.47555555555555556
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.940983606557377,1.0,0.7935483870967742,0.24516129032258063,0.5567567567567567,0,0.49333333333333335,1.0,0,0,0,1.0,0,0,0.4507654320987654
1.0,0.6890909090909091,0,1.0,1.0,0,1.0,1.0,0,0,0,0,1.0,0,0,0.659016393442623,0.9475409836065574,1.0,1.0,1.0,0,0,0,0.17666666666666667,0,0,0,1.0,0,0,0.5632098765432099
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.6557377049180327,0,0.47540983606557374,0,0,1.0,0.6387096774193548,0,1.0,0,1.0,0.92,0,0,0,0,0,0,0.4103703703703704
1.0,0.34363636363636363,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.26557377049180325,0.8163934426229508,0,0,0,0,0,0.7372972972972973,0,0.91,0,0,0,0,0,0,0,0.5086913580246913
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.5016393442622951,0,0,0,0,0,0.3161290322580645,0,1.0,0,0,0.51,0,0,0,0,0,0,0.49135802469135803
1.0,0,0,0.05,1.0,1.0,1.0,0.12533333333333332,0,0,0,0,0.18032786885245902,0,1.0,0,0,0.7677419354838709,0,0,1.0,0.704,1.0,0.84,0,0,1.0,0,0,0,0.5102716049382716
0,1.0,0,1.0,0.724,1.0,1.0,1.0,0,0,0,0,0.3737704918032787,0,0,0,0,0,1.0,0.8258064516129032,1.0,0,0,0.28,0,0,0,0,0,0,0.5284938271604939
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.7344262295081967,0,0,0,0,0.07096774193548387,1.0,0.012903225806451613,0.654054054054054,0,0.9466666666666667,1.0,0,0,0,1.0,0,0,0.47644444444444445
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9737704918032787,0,0,0,0.9147540983606557,0,1.0,0.9483870967741935,0.8789189189189189,0,0,0,0,0,0,1.0,0,0,0.46558024691358024
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8616216216216216,0,0.17333333333333334,1.0,0,0,0,0,0,0,0.5314567901234568
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8819672131147541,0.7639344262295082,0.580327868852459,0.2098360655737705,0.9737704918032787,1.0,1.0,1.0,1.0,0,0.68,1.0,0,0,0,1.0,0,0,0.3428148148148148
1.0,0,0,1.0,1.0,0.56,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0.5935483870967742,0.11612903225806452,0,0,0,0.06666666666666667,1.0,0,0,0,0,0,0,0.6071111111111112
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,1.0,0.29180327868852457,0,1.0,0,0,0,1.0,0,0.68,1.0,0,0,0,0,0,0,0.43476543209876545
1.0,0.44727272727272727,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8819672131147541,0.940983606557377,0.04262295081967213,0,0,0.7096774193548387,1.0,0.6903225806451613,1.0,0,0.17333333333333334,0.2,0,0,0,1.0,0,0,0.4250864197530864
0.09830508474576272,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.14426229508196722,0,0,0.7508196721311475,0,0,0.659016393442623,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.4268641975308642
1.0,0,0,0.164,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1.0,0.6852459016393443,0,0,0.4838709677419355,0.9483870967741935,0,0.972972972972973,0,1.0,1.0,0,0,0,0,0,0,0.4585679012345679
0,1.0,0,1.0,0,1.0,1.0,1.0,0.9525,0,0,0,0,0,0,0,0.940983606557377,0.7935483870967742,1.0,0.7870967741935484,0.03567567567567568,0,1.0,1.0,0,0,0,0.872,0,0,0.561037037037037
1.0,0.5854545454545454,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8702702702702703,0,1.0,0.84,0,0,0,0,0,0,0.49501234567901237
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.36065573770491804,0,0,0,0,1.0,1.0,0,1.0,0.26,1.0,0.7066666666666667,0,0,0,0,0,0,0.45511111111111113
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.4098360655737705,0,0,0,0,0,0,0,0.9740540540540541,0,1.0,1.0,0,0,0,0,0,0,0.4571851851851852
0,1.0,0,1.0,0,1.0,1.0,1.0,0,0,0,0,0.16065573770491803,0,0,0,0,0,1.0,0,0.9297297297297298,0,1.0,0.17333333333333334,0,0,0,0.552,0,0,0.5743209876543209
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9475409836065574,0,0,0.6786885245901639,0.940983606557377,1.0,1.0,1.0,0.21297297297297296,0,0.6533333333333333,1.0,0,0,0,1.0,0,0,0.41372839506172837
1.0,0,0,1.0,1.0,0.83625,1.0,1.0,0,0,0,0,1.0,0,0,0,0.8590163934426229,1.0,1.0,0.9483870967741935,0,0,0.04,1.0,0,0,0,1.0,0,0,0.5135802469135803
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.16065573770491803,0,0,0,0.08524590163934426,0.012903225806451613,1.0,0,0.4454054054054054,0.424,1.0,1.0,0,0,0.68,0.872,0,0,0.49244444444444446
1.0,0.9309090909090909,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9704918032786886,0,0,0.5868852459016394,0.6295081967213115,1.0,1.0,1.0,0.5762162162162162,0,1.0,1.0,0,0,0,1.0,0,0,0.3836049382716049
1.0,0.9309090909090909,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8163934426229508,0,0,0,0,0,1.0,0.012903225806451613,0.5524324324324325,0,1.0,0.49333333333333335,0,0,0,0,0,0,0.4848395061728395
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0.05573770491803279,1.0,0.8451612903225807,0,0.21621621621621623,0,0.6266666666666667,1.0,0,0,0,0,0,0,0.48977777777777776
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.62,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.5141728395061729
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9737704918032787,0,0,0,0.9114754098360656,1.0,1.0,0,0.1989189189189189,0,0.7333333333333333,1.0,0,0,0,0.424,0,0,0.4556049382716049
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9704918032786886,0,1.0,0,0,1.0,1.0,1.0,0.8832432432432432,0.144,1.0,0.76,0,0,1.0,1.0,0,0,0.3785679012345679
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.46557377049180326,0,0,0.18032786885245902,0.5377049180327869,1.0,1.0,1.0,0.9221621621621622,0,1.0,1.0,0,0,0,1.0,0,0,0.4075061728395062
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.9210810810810811,0,0,0,0,0,0,0,0,0,0.5336296296296297
1.0,0.4127272727272727,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.9805405405405405,0,1.0,0,0,0,0,0,0,0,0.5145185185185185
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0.6557377049180327,0,0.8885245901639345,1.0,0,0,0.7664864864864865,0.352,1.0,1.0,0,0,0.488,0,0,0,0.40898765432098766
1.0,0.8272727272727273,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8819672131147541,0,0,0,1.0,1.0,1.0,0,0,0,0.61,1.0,0,0,0,0.296,0,0,0.4838024691358025
0,1.0,0,1.0,0.37466666666666665,1.0,1.0,1.0,0,0,0,0.5114754098360655,0.6459016393442623,0,0,1.0,0.5409836065573771,1.0,1.0,1.0,0.9221621621621622,0,1.0,1.0,0,0,0,1.0,0,0,0.41017283950617284
1.0,0.9309090909090909,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.17189189189189188,0,0,0,0,0,0,0,0,0,0.6039506172839506
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.7344262295081967,0,0.760655737704918,0,0.5049180327868853,1.0,1.0,0.9483870967741935,0.7881081081081082,0,1.0,1.0,0,0,0,1.0,0,0,0.3959506172839506
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,1.0,1.0,0,0.9902702702702703,0,0.9466666666666667,0.9466666666666667,0,0,0,0.68,0,0,0.42923456790123454
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.9048648648648648,0,0.8933333333333333,0.18333333333333332,0,0,0,0,0,0,0.5032098765432099
1.0,0.13636363636363635,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9737704918032787,0,0,0.940983606557377,0,0.38064516129032255,1.0,1.0,0.02054054054054054,0,0.16666666666666666,1.0,0,0,0,1.0,0,0,0.498320987654321
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.10163934426229508,0,0,0,0,0,0.432258064516129,0,0.5805405405405405,0,0.84,1.0,0,0,0,0,0,0,0.5005432098765432
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.7901639344262295,0,0,0,0,0,0.9091891891891892,0,1.0,0.76,0,0,0,0,0,0,0.4587654320987654
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0.7573770491803279,0,0.896774193548387,1.0,1.0,1.0,0,0.9733333333333334,1.0,0,0,0,1.0,0,0,0.3854814814814815
1.0,0,0,1.0,1.0,0.94,1.0,1.0,0,0,0,0,0.8819672131147541,0,0,0,0,0.9483870967741935,1.0,0.32903225806451614,0,0,1.0,1.0,0,0,0,0,0,0,0.5289876543209876
