barbarian_0_x,barbarian_0_y,barbarian_1_x,barbarian_1_y,barbarian_2_x,barbarian_2_y,barbarian_3_x,barbarian_3_y,barbarian_4_x,barbarian_4_y,barbarian_5_x,barbarian_5_y,barbarian_6_x,barbarian_6_y,barbarian_7_x,barbarian_7_y,barbarian_8_x,barbarian_8_y,barbarian_9_x,barbarian_9_y,archer_0_x,archer_0_y,archer_1_x,archer_1_y,archer_2_x,archer_2_y,archer_3_x,archer_3_y,archer_4_x,archer_4_y,archer_5_x,archer_5_y,archer_6_x,archer_6_y,archer_7_x,archer_7_y,archer_8_x,archer_8_y,archer_9_x,archer_9_y,giant_0_x,giant_0_y,giant_1_x,giant_1_y,giant_2_x,giant_2_y
36,-2,0,-6,47,48,42,46,11,48,-18,-17,-10,27,28,40,36,20,-12,34,43,21,33,41,-18,-4,-7,24,6,47,1,-4,49,4,-3,34,33,45,38,-15,-8,30,-7,22,-17,-11
33,47,-19,-20,-15,-10,9,44,32,8,32,12,40,6,28,38,1,-15,13,39,10,32,-11,-18,33,19,-4,19,41,-12,35,22,19,-9,31,-5,37,40,35,3,34,36,10,43,47,32
38,-5,-3,44,-3,26,42,9,-1,-7,24,-4,-15,48,24,-15,18,42,40,-14,-11,36,41,7,40,47,9,48,-8,6,11,38,34,9,44,7,27,42,-6,20,-1,33,-13,31,-2,6
1,-13,44,-10,-11,-20,33,42,15,40,-12,33,43,-15,-6,29,-16,20,7,-9,-17,6,-18,19,3,-8,-1,38,33,44,12,-3,-5,32,3,45,11,-19,37,42,-6,35,-5,-1,1,48
-8,45,21,46,17,49,-15,31,-17,7,-14,23,20,33,49,-9,28,-15,47,-16,40,-1,-7,25,37,1,-14,19,-9,11,39,-14,43,46,19,-14,-16,31,7,-9,37,-13,45,2,23,40
39,46,35,-6,4,35,-9,33,46,-20,-12,-7,-7,32,-12,-7,-12,34,-15,31,5,40,41,-5,-1,-16,8,-11,27,-16,-12,19,39,-16,46,38,38,24,-11,21,-10,-10,17,-11,-13,-19
39,-1,40,9,-12,25,-4,32,16,35,38,24,31,41,32,18,38,23,29,-14,31,-5,-14,10,18,-5,-3,41,33,-18,-13,28,40,46,2,45,40,25,16,44,42,15,43,-3,13,40
14,-15,24,35,-8,14,30,-12,40,-5,-9,-19,32,0,-11,48,33,40,-1,-5,-6,24,15,-2,28,-19,45,-3,29,-6,21,-11,45,-19,38,19,1,-19,-3,-5,-4,21,44,16,-6,3
31,38,35,42,33,20,47,15,-1,-12,-12,37,46,-19,-15,23,-5,27,39,0,-12,36,38,12,24,34,-13,2,19,48,-18,7,32,26,-19,37,-17,27,-3,-12,-17,29,-15,40,18,-7
-10,-9,-13,-1,36,11,22,37,40,38,24,-7,25,-11,16,-8,49,-10,35,-13,17,-2,15,-13,-19,22,45,45,-9,49,-10,-19,21,34,-4,36,40,48,-14,41,47,46,34,2,46,13
42,-2,25,47,43,18,39,12,24,-14,41,-18,-16,-11,18,35,-17,46,45,43,-14,44,22,41,-17,-13,9,46,8,35,32,20,-8,1,35,24,-19,-14,14,33,11,37,36,18,34,44
47,47,41,-16,-14,34,1,37,13,39,-14,-10,27,-11,17,47,-19,20,39,40,28,49,-16,-3,-4,37,30,46,35,36,-6,-17,6,-18,-19,42,22,43,-7,-7,24,38,-12,18,31,-7
34,25,-3,-5,-13,-17,48,32,-10,33,-20,-10,8,35,2,-17,8,-16,35,-9,42,42,-10,24,14,-13,39,-11,-8,46,40,35,42,35,7,-8,43,23,-3,-19,-6,23,-9,11,-7,-8
20,-8,21,47,48,42,-18,49,4,-3,-15,43,-12,21,-10,-20,44,4,-1,-15,29,-12,14,-17,49,31,42,20,46,45,41,-6,39,12,31,-11,-2,-14,26,39,-14,-13,-10,30,33,33
16,-8,6,46,24,47,48,-3,-9,21,1,41,-20,-11,30,47,-7,-19,-5,-19,8,40,34,47,-7,27,42,34,47,26,35,31,34,-2,17,45,25,44,-11,2,41,38,36,4,44,13
30,-4,27,32,49,-15,-9,11,23,-5,12,-9,34,43,42,-1,48,-10,38,5,-19,31,48,-2,42,10,44,14,28,-16,37,27,-11,39,-6,36,22,-10,48,6,-17,46,30,-6,38,24
-10,35,-3,45,19,-15,3,32,31,39,-5,25,29,-5,-19,12,34,-9,34,19,18,-6,-16,-8,-18,30,35,35,-9,-18,29,38,32,6,20,47,17,-5,-19,-4,6,-13,41,46,37,-8
-19,46,-18,13,-13,36,-10,40,19,-13,29,38,-18,22,39,42,40,-13,8,-9,22,-7,36,44,44,-11,6,-7,41,34,-7,4,-9,39,38,5,21,-15,-6,49,-5,1,-17,46,-7,28
-15,3,20,-2,-4,42,45,34,25,42,-9,-12,1,-15,38,39,18,-5,49,22,-11,31,47,36,30,33,38,7,38,45,38,38,-5,5,-4,33,10,-5,49,11,20,32,6,46,23,42
42,13,40,40,-1,-13,-17,-1,-20,-5,38,-9,21,-5,-1,-17,6,45,-14,29,-5,-3,-14,19,44,-2,0,-15,25,-18,-12,40,-10,7,34,36,38,30,19,-19,-3,24,-4,2,-11,-6
47,-9,45,14,48,30,32,41,-11,49,44,49,-7,15,11,-10,44,31,24,-17,6,-7,-11,19,-9,-6,41,1,-17,-5,46,-9,43,40,8,37,31,-18,40,40,-9,-18,12,-6,11,48
0,-19,-19,-14,9,-11,36,5,-18,25,43,48,33,14,7,-10,41,45,16,-4,-15,28,7,49,49,18,11,-13,49,-11,23,49,34,43,35,5,19,-11,-5,5,38,14,-15,8,29,-13
21,34,-13,-4,-16,14,39,-3,24,-9,-9,-20,-4,11,16,42,33,40,10,32,32,-19,34,-5,-7,30,48,31,-15,48,44,18,9,-2,16,42,1,-16,9,-9,-17,6,44,21,-18,-9
-12,48,45,-16,45,-10,0,-10,-12,13,27,35,49,30,17,34,3,-15,27,33,10,46,36,13,-5,36,13,40,-5,28,10,-3,-6,17,36,2,37,-2,2,-2,5,-10,-3,4,48,-10
36,-11,-1,47,17,44,9,-8,33,41,41,-17,46,33,44,38,48,20,23,39,-4,0,47,21,42,9,39,31,14,-7,-4,45,16,40,40,23,48,26,-5,31,18,-7,-4,14,35,-7
-19,29,20,-3,-10,11,-15,-13,48,34,38,36,33,-8,-18,42,-16,44,26,-3,37,-18,16,-8,16,-6,35,21,49,5,28,-10,37,-18,-10,11,-15,39,41,26,-6,-19,-5,40,-7,10
-16,-12,0,48,-17,27,16,-2,5,42,-9,-14,-3,25,46,9,-19,20,-11,-13,-10,-10,26,-4,-10,37,-6,-8,-8,22,32,-14,-16,-15,-11,32,3,42,46,-9,-2,6,32,21,34,-18
24,38,-5,31,39,21,45,26,38,-5,22,-3,34,-9,35,32,48,-17,3,45,26,45,-13,0,-8,-10,9,47,-17,12,33,25,35,43,-17,11,43,41,32,22,35,39,-20,48,-2,44
14,-11,-15,25,35,8,43,-11,11,-3,29,40,-8,18,20,49,18,-4,6,39,46,-9,45,34,-9,-6,27,35,46,-15,0,40,-8,-11,39,22,48,-7,16,47,4,46,41,-1,-15,-2
-8,26,36,12,27,-13,-10,5,-2,38,-6,-19,-18,42,20,36,47,32,-17,16,-6,35,32,48,15,-3,22,39,44,13,-2,-4,46,31,14,33,38,-16,48,43,38,3,-11,19,33,45
26,38,-4,4,45,48,-12,42,11,45,-7,5,-2,-15,33,14,21,37,37,-20,41,7,48,48,-18,38,-15,33,2,44,44,24,-6,24,-5,-17,20,-3,19,35,46,13,49,25,-11,9
-8,8,26,48,0,-10,-16,48,-10,25,44,34,35,26,12,36,32,15,0,-2,34,29,-3,-13,39,42,49,31,-17,43,-15,16,25,32,40,21,-17,30,35,-12,20,39,-4,-13,-13,33
32,31,-16,48,-9,25,-16,11,-20,-10,27,32,40,25,49,15,30,-6,40,25,-14,0,44,37,36,-1,44,17,-1,47,-8,26,37,-11,14,37,44,22,-7,24,33,-19,17,-17,-6,-12
46,-4,44,-5,46,21,-8,24,48,9,42,10,35,11,-19,39,44,46,34,2,-14,48,42,-7,27,48,-8,36,-16,33,38,6,-16,12,-12,-20,-4,5,-6,27,14,42,46,44,31,-7
49,15,-7,-17,3,41,41,-10,40,41,22,38,17,-19,0,44,17,41,1,-8,20,-13,15,41,14,-7,-17,4,48,-18,38,43,30,39,-11,40,46,8,46,37,16,40,5,-5,47,36
-1,-10,-15,23,47,6,37,33,9,33,-9,10,17,35,44,12,5,-19,31,-8,35,2,-9,43,48,43,-7,19,-11,0,34,49,27,48,38,-9,16,-15,48,2,-6,40,-9,9,47,16
39,49,-9,-6,-11,25,-6,-12,-5,40,18,41,11,-7,41,-18,31,-3,11,48,25,-7,-19,-12,12,-11,17,-19,16,33,-2,41,15,-13,14,-2,-10,48,-15,37,9,49,24,-17,32,23
10,47,-10,-3,13,39,20,-5,43,-6,40,46,26,41,29,32,-10,12,32,-19,12,-10,-16,-16,38,43,-8,21,37,11,-9,33,10,42,-18,48,15,-11,3,-15,23,-5,47,26,42,26
29,38,45,47,-17,-7,40,33,22,-17,-19,-17,-8,22,46,3,5,-3,-5,-3,46,7,18,-12,3,-17,-3,34,-8,-4,-20,48,23,40,-16,38,-9,46,-1,47,-20,42,22,-15,-1,-17
19,-6,-7,-19,38,18,-10,11,8,41,41,-17,-20,38,32,19,28,44,-12,1,-17,10,9,-2,-4,35,39,-16,34,35,-12,42,-20,-11,38,-2,38,16,-15,15,-19,28,39,-2,-4,38
49,24,-15,-8,-8,0,28,40,41,39,4,-4,6,-14,12,35,35,13,21,32,25,-2,-7,16,9,34,-18,13,34,-19,39,-4,-9,-12,3,-6,33,19,28,37,-18,17,-8,-18,45,-17
34,44,-20,48,40,8,36,10,-3,-16,-18,24,-3,22,36,9,10,-11,-18,-8,9,40,22,38,-8,46,-9,-20,20,33,41,37,21,36,12,-19,49,5,-12,47,44,27,35,43,11,-15
-19,28,14,-11,-16,-13,32,32,48,27,-16,25,-17,3,20,45,45,11,39,14,45,44,39,27,23,45,-15,22,-18,24,-6,3,-16,-11,13,-16,-15,31,-17,-7,42,2,-14,8,44,14
-3,-18,5,-14,-6,34,32,45,43,24,39,7,35,36,45,-17,41,-16,-3,40,-5,-17,33,23,35,11,-9,14,-14,-17,-1,45,41,16,15,42,-2,15,35,5,47,22,24,40,3,45
48,47,46,33,-15,20,9,-12,32,4,1,-15,-16,-4,35,26,39,33,39,25,18,-8,35,37,-14,17,-19,22,-17,8,36,-2,33,41,46,21,32,24,16,40,39,29,21,43,-19,19
