cannon_1,cannon_2,archer_1,archer_2,army_1,army_2,goldstorage_1,goldstorage_2,elixerstorage_1,elixerstorage_2,barracks_1,barracks_2,barracks_3,mortar_1,builder_1,gold_1,gold_2,gold_3,gold_4,elixer_1,elixer_2,elixerstorage_3,elixer_3,townhall_1,research_1,castle_1,total
1.0,0,1.0,0,0.41333333333333333,0.7333333333333333,1.0,1.0,1.0,1.0,0.5870967741935483,1.0,0,1.0,0,0.6229508196721312,0,0,1.0,0.8622950819672132,0.9442622950819672,0,0,1.0,0,0,0.3668148148148148
1.0,0,0.924,1.0,0,0,1.0,1.0,1.0,1.0,0,0.535483870967742,0.7096774193548387,1.0,1.0,0,0,0,1.0,0,0,0.6586666666666666,0,1.0,0,0.426,0.37422222222222223
1.0,0,1.0,1.0,0,0.28,1.0,1.0,1.0,1.0,0.7935483870967742,0,1.0,1.0,1.0,0.25573770491803277,0,0,1.0,0,0,0.9893333333333333,0.8524590163934426,1.0,1.0,1.0,0.24474074074074073
1.0,0,1.0,0.734,0,0.7066666666666667,1.0,1.0,1.0,1.0,0,0.6387096774193548,1.0,1.0,0.024,0,0,0,1.0,0.32131147540983607,0,0.292,0,1.0,0,0.316,0.3869135802469136
1.0,0,1.0,0.886,0,1.0,1.0,0.936,1.0,1.0,0.9483870967741935,0,1.0,1.0,1.0,0.7245901639344262,0,0,0,0.8426229508196721,0,0.296,0,1.0,0,0,0.370320987654321
1.0,0.06727272727272728,1.0,1.0,0,0.30666666666666664,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0,0,0.6459016393442623,0,0.019672131147540985,0,1.0,1.0,1.0,1.0,1.0,0.26681481481481484
1.0,0,1.0,0.126,0.12,1.0,1.0,1.0,1.0,1.0,0.32903225806451614,0,1.0,1.0,1.0,0.29180327868852457,0,0.05573770491803279,0,0.46885245901639344,0.4065573770491803,1.0,0,1.0,0,0.708,0.31353086419753085
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0.05573770491803279,0,0,0.6459016393442623,0.8613333333333333,0,1.0,0,0.92,0.35802469135802467
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.0967741935483871,1.0,0,0,0,0,0,0,0.01639344262295082,0.6693333333333333,0,1.0,0.776,1.0,0.3539753086419753
1.0,0,1.0,0.886,0,0.7266666666666667,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0,1.0,0.940983606557377,0.6163934426229508,0.4026666666666667,0,1.0,0,0.234,0.35125925925925927
1.0,0,1.0,0,1.0,0.9733333333333334,1.0,0.8266666666666667,1.0,1.0,1.0,0.535483870967742,0,0.7625,0,0.7672131147540984,0,0,0,0.6459016393442623,0.7377049180327869,0,0,1.0,0,0,0.3991604938271605
1.0,0.24,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.07741935483870968,0,0.8451612903225807,1.0,0.64,0,0,0,0,0,0,1.0,0.09508196721311475,1.0,0,1.0,0.31920987654320987
1.0,0,1.0,0.05,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.8688524590163934,0,0,1.0,0.8557377049180328,0,0,0,1.0,0,0,0.3700246913580247
1.0,0,1.0,0.696,0.24333333333333335,1.0,1.0,1.0,1.0,1.0,0.8838709677419355,0.7935483870967742,0,1.0,0,0.2360655737704918,0,0,0,0.28852459016393445,0.9475409836065574,0.52,0,1.0,0,0,0.3658271604938272
1.0,0,1.0,0.316,0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0,1.0,0.8262295081967214,0.9704918032786886,0.24266666666666667,0,1.0,1.0,0.712,0.3135802469135803
1.0,0,1.0,0.544,0,1.0,1.0,1.0,1.0,1.0,0.9419354838709677,0.07096774193548387,1.0,1.0,1.0,1.0,0,0,0,0.7049180327868853,0.8524590163934426,0.648,0,1.0,0,0,0.3171358024691358
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0.535483870967742,0.4,1.0,0,0,0,0,0,0,0.6426229508196721,0.5933333333333334,0,1.0,0,0.952,0.37906172839506175
1.0,0.1709090909090909,1.0,1.0,0,0.91,1.0,1.0,1.0,1.0,0,0.6903225806451613,0,1.0,0.064,0,0,0,0,0.9737704918032787,0.940983606557377,0.30266666666666664,0,1.0,0,0.784,0.3419259259259259
1.0,0,1.0,0.24,0,0.25333333333333335,1.0,1.0,1.0,1.0,0.27741935483870966,0.32903225806451614,1.0,1.0,1.0,1.0,0,1.0,0,0,0.46885245901639344,0.9573333333333334,0,1.0,0,1.0,0.283358024691358
1.0,0,1.0,0.62,0.5,1.0,1.0,0.88,1.0,1.0,1.0,0.07096774193548387,0,1.0,0.04,1.0,0,0,0,0.6131147540983607,0.8262295081967214,0,0,1.0,0,0,0.3871604938271605
1.0,0,1.0,0,0.23,0.5466666666666666,1.0,1.0,1.0,1.0,0,0.9483870967741935,0.896774193548387,1.0,0,0,0,0,0,0.5901639344262295,0.46885245901639344,0.968,0,1.0,0,0.604,0.3437037037037037
1.0,0,1.0,0.962,0,0.23333333333333334,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0,0,0.5737704918032787,0.6262295081967213,0,0,1.0,0,0,0.4462716049382716
1.0,0,1.0,0.088,0.03666666666666667,1.0,1.0,1.0,1.0,1.0,0.7677419354838709,0.7935483870967742,0,1.0,0.424,0.5868852459016394,0,0,0.5278688524590164,0.5147540983606558,0.940983606557377,0,0,1.0,1.0,0,0.3642469135802469
1.0,0,1.0,1.0,0,0.5466666666666666,1.0,1.0,1.0,1.0,0,0.896774193548387,0,1.0,0,0,0,0,0,0.7049180327868853,1.0,0.19733333333333333,0,1.0,0.68,0,0.39101234567901233
1.0,0.06727272727272728,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0,0.10819672131147541,0.7836065573770492,0.4098360655737705,0.7213333333333334,0,1.0,1.0,0.694,0.30533333333333335
1.0,0,1.0,0.43,0,0.26,1.0,1.0,1.0,1.0,0.535483870967742,0.535483870967742,0.8258064516129032,1.0,1.0,0,0,0,0,0.25901639344262295,0.4524590163934426,0.288,0,1.0,0,0.406,0.40587654320987654
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0,0,0.2754098360655738,0.8819672131147541,0.484,0,1.0,0,0.176,0.40898765432098766
1.0,0,1.0,1.0,0,0.03666666666666667,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0,0,0.7344262295081967,1.0,0.5293333333333333,0,1.0,0,0.526,0.36987654320987656
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,0,0,0.12459016393442623,0,0,1.0,0,0.842,0.4583703703703704
1.0,0,1.0,0.012,0.6266666666666667,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0,0.3540983606557377,0,0,0,0,0,0,0,1.0,0.424,0,0.4442469135802469
1.0,0,1.0,0.658,0,0.43,1.0,1.0,1.0,1.0,0.7870967741935484,0.01935483870967742,1.0,1.0,1.0,0.47540983606557374,0,0,0,0.15737704918032788,0.5704918032786885,0.7226666666666667,0,1.0,0,0.616,0.3392098765432099
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.896774193548387,1.0,0,0,0,0.921311475409836,0,0.02622950819672131,0.10163934426229508,0.808,0,1.0,0,0.298,0.3388641975308642
1.0,0,1.0,0.468,0.76,1.0,1.0,0.7973333333333333,1.0,1.0,1.0,0,1.0,1.0,0.424,1.0,0,0.5868852459016394,0,0,0,1.0,0,1.0,0,0,0.3219753086419753
0.7236363636363636,0.9309090909090909,0,1.0,0,0,1.0,1.0,0.7973333333333333,1.0,0,0,1.0,1.0,0.264,0,0,0.9704918032786886,0.8229508196721311,0,0.940983606557377,1.0,0.25245901639344265,1.0,0.232,1.0,0.28790123456790123
1.0,0,1.0,1.0,0.49,1.0,1.0,1.0,1.0,1.0,0.6516129032258065,0,1.0,1.0,1.0,0.9114754098360656,0,1.0,0,0,0,0.47333333333333333,0,1.0,0,0,0.32928395061728394
1.0,0,1.0,0,0.8133333333333334,1.0,1.0,1.0,1.0,1.0,0,0.17419354838709677,0,1.0,0,0,0,0,0,0.9147540983606557,0.8524590163934426,0,0,1.0,0.2,0,0.4138271604938272
1.0,0,1.0,0.544,0,1.0,1.0,0.9146666666666666,1.0,1.0,1.0,0.38064516129032255,0.17419354838709677,1.0,1.0,0.14754098360655737,0,0,0,0.7639344262295082,0,0,0,1.0,0,0,0.42804938271604936
1.0,0,1.0,0.848,0,1.0,1.0,1.0,1.0,1.0,0,0.6387096774193548,0,1.0,0,0,0,0,1.0,0.6754098360655738,0.7377049180327869,0.35733333333333334,0,1.0,0,0.496,0.34439506172839507
1.0,0,1.0,0.088,0,0.97,1.0,1.0,1.0,1.0,0.5870967741935483,0.535483870967742,0,1.0,0,0,0,0,0,0.8688524590163934,0.7639344262295082,0.49466666666666664,0,1.0,0,0.334,0.3779753086419753
1.0,0,1.0,0,0,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0,0,0,1.0,0.940983606557377,0.5573770491803278,0,0,1.0,0,0,0.39683950617283953
1.0,0,1.0,0,0.68,1.0,1.0,0.9786666666666667,1.0,1.0,0.8838709677419355,0,0,1.0,0,0,0,0,0,1.0,0,0.8933333333333333,0,1.0,0,0,0.37037037037037035
1.0,0,1.0,1.0,0,0.94,1.0,1.0,1.0,1.0,0,0.22580645161290322,0,1.0,0,0,0,0,0,0.5377049180327869,0,0,0,1.0,0,0.212,0.4457283950617284
1.0,0,1.0,0.924,0,0.5233333333333333,1.0,1.0,1.0,1.0,0.32903225806451614,0,0.22580645161290322,1.0,1.0,1.0,0,0,0,0,0.6360655737704918,0.892,0,1.0,0,0,0.35387654320987655
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0.22580645161290322,0.45806451612903226,1.0,0,0,0,0,0.6065573770491803,0,0.29180327868852457,0.7546666666666667,0.8688524590163934,1.0,0,1.0,0.3050864197530864
1.0,0.20545454545454545,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.928,0,0,0,1.0,0,0,0.9786666666666667,0.10163934426229508,1.0,0.136,1.0,0.31293827160493826
1.0,0,1.0,0,0,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,0.17419354838709677,0,1.0,0.576,0,0,0,0,0.8,0,0,0,1.0,0,0,0.45353086419753086
1.0,0,1.0,0.278,0.45666666666666667,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,0,0.17419354838709677,1.0,0,0.8524590163934426,0,0,0,0,0,0.7546666666666667,0,1.0,0,0.694,0.37219753086419755
1.0,0,1.0,0,0.82,0.8633333333333333,1.0,1.0,1.0,1.0,0.9483870967741935,0.4838709677419355,0,0.62,0,1.0,0,0,0,0.7508196721311475,0.8819672131147541,0.6266666666666667,0,1.0,0,0.278,0.324641975308642
1.0,0,1.0,0.696,0.49333333333333335,0.78,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.8950819672131147,0,0.9114754098360656,0,0.16065573770491803,0,1.0,0,1.0,0,0.594,0.26785185185185184
1.0,0.8618181818181818,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,1.0,0,0.8262295081967214,0.324,0.24918032786885247,1.0,1.0,1.0,0.3197037037037037
1.0,0.6890909090909091,1.0,1.0,0,0.4033333333333333,1.0,1.0,1.0,1.0,0,1.0,0.7677419354838709,1.0,1.0,0,0,0,0.12786885245901639,0,0.49836065573770494,0.7866666666666666,0,1.0,0.552,0.82,0.30237037037037034
1.0,0,1.0,0.772,0,0.6533333333333333,1.0,1.0,1.0,1.0,0,0.8451612903225807,0,1.0,0,0,0,0,1.0,0.9737704918032787,0.9442622950819672,0,0,1.0,0,0,0.3891358024691358
1.0,0,1.0,1.0,0,0.9466666666666667,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0,0,0,0,0.14426229508196722,0,0.8557377049180328,0.776,0,1.0,0.296,0.748,0.3284938271604938
1.0,0.34363636363636363,1.0,1.0,0,0.09333333333333334,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,1.0,0,0,0.8386666666666667,0,1.0,0,0.856,0.3570864197530864
1.0,0,1.0,1.0,0,0.29,1.0,1.0,1.0,1.0,0,0.535483870967742,0,1.0,0,0,0,0,1.0,0.8819672131147541,0.8524590163934426,0,0,1.0,1.0,0.356,0.3622716049382716
1.0,0,1.0,0.582,0,0.9733333333333334,1.0,0.776,1.0,1.0,0.535483870967742,0.07096774193548387,1.0,1.0,0.928,1.0,0,0,0,0.5344262295081967,0.7967213114754098,0.41333333333333333,0,1.0,0,0,0.3648888888888889
1.0,0,1.0,0.81,0.34,0.97,1.0,0.904,1.0,1.0,0.36129032258064514,0.8451612903225807,0.8258064516129032,1.0,0,0,0,0,0,0.4360655737704918,0.940983606557377,0.9306666666666666,0,1.0,0,0,0.3351604938271605
1.0,0,1.0,1.0,0.5633333333333334,0.9466666666666667,1.0,1.0,1.0,1.0,1.0,0.5870967741935483,1.0,1.0,0,0,0,0,0,0.14754098360655737,0.8032786885245902,0.808,0,1.0,0,0.316,0.31525925925925924
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.6387096774193548,0,1.0,1.0,1.0,0,0,0,1.0,0.21311475409836064,0.08524590163934426,0.9573333333333334,0,1.0,1.0,0.622,0.3008395061728395
1.0,0,1.0,0.544,0.10333333333333333,1.0,1.0,1.0,1.0,1.0,0.7419354838709677,1.0,1.0,1.0,1.0,0,0,0,1.0,0.6491803278688525,0,0.36,0,1.0,0,0.1,0.3466666666666667
1.0,0,1.0,1.0,0,0.7333333333333333,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.03934426229508197,0,0,0,0.8360655737704918,0,0.9786666666666667,0,1.0,0,0,0.35545679012345677
1.0,0,1.0,0.848,0,0.57,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.8950819672131147,0.4098360655737705,0.5733333333333334,0,1.0,0,0.094,0.3310617283950617
1.0,0,1.0,0.772,0.05333333333333334,1.0,1.0,1.0,1.0,1.0,0,0.535483870967742,1.0,1.0,0,0,0,0,0,0.7639344262295082,0.7344262295081967,0.44533333333333336,0,1.0,0,0.37,0.3582222222222222
1.0,0,1.0,0.658,0.43333333333333335,1.0,1.0,1.0,1.0,1.0,0.8258064516129032,0.17419354838709677,0.27741935483870966,1.0,0,0,0,0,1.0,0,0.8032786885245902,0,0,1.0,0,0,0.39580246913580247
1.0,0,1.0,1.0,0,0.85,1.0,1.0,1.0,1.0,0,0.07096774193548387,0,1.0,0,0,0,0,0,0.12131147540983607,0.7967213114754098,0.8293333333333334,0,1.0,0,0.928,0.3425185185185185
1.0,0,1.0,0.81,0.7933333333333333,1.0,1.0,1.0,1.0,1.0,0.12258064516129032,0,0,1.0,0,0,0,0,0,0.23934426229508196,0,0,0,1.0,0,0,0.4461728395061728
1.0,0,1.0,0,0,0.9733333333333334,1.0,0.9573333333333334,1.0,1.0,0.5870967741935483,1.0,0,1.0,0,0,0,0,0,0.940983606557377,0.580327868852459,0,0,1.0,0,0,0.4325925925925926
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0.13114754098360656,0.39672131147540984,0,0,0.9573333333333334,0,1.0,0,1.0,0.36750617283950615
1.0,0,1.0,0.24,0,0.9733333333333334,1.0,0.904,1.0,1.0,0,1.0,0.7419354838709677,1.0,0,0,0,0,0,0.6459016393442623,0.3180327868852459,0.27466666666666667,0,1.0,0,0,0.4246913580246914
1.0,0,1.0,0.24,0.82,1.0,1.0,0.744,1.0,1.0,1.0,0.27741935483870966,0,1.0,0,0,0,0,0,0.9737704918032787,0.4098360655737705,0.25466666666666665,0,1.0,0,0,0.4074074074074074
1.0,0,1.0,0,0.34,1.0,1.0,0.968,1.0,1.0,0.32903225806451614,0.6387096774193548,0,0.905,0,0.04262295081967213,0,0,0,0.9737704918032787,0.8524590163934426,0,0,1.0,0,0,0.4218271604938272
1.0,0,1.0,0.772,0,1.0,1.0,1.0,1.0,1.0,0.9419354838709677,0.9483870967741935,1.0,1.0,0.784,0,0,0.6786885245901639,0,0.7377049180327869,0.7311475409836066,0.976,0,1.0,0,0,0.2887901234567901
1.0,0,1.0,0,0,0.6733333333333333,1.0,0.928,1.0,1.0,0,1.0,0,0.81,0,0.26229508196721313,0,0,0,0.5737704918032787,0.940983606557377,0,0,1.0,0,0,0.44869135802469134
1.0,0.3090909090909091,1.0,1.0,0,0.6533333333333333,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,1.0,1.0,0,0.6946666666666667,0.8819672131147541,1.0,0.296,1.0,0.28098765432098766
1.0,0,1.0,1.0,0.06,0.9733333333333334,1.0,1.0,1.0,1.0,0.38064516129032255,0.4838709677419355,1.0,1.0,0.496,0,0,0,0.29180327868852457,0,0.9704918032786886,0.9893333333333333,0,1.0,0,0.694,0.2928395061728395
1.0,0,1.0,0.658,0,0.3333333333333333,1.0,1.0,1.0,1.0,0,0,0.12258064516129032,1.0,0,0.5278688524590164,0,0,1.0,0.9737704918032787,0,0.5946666666666667,0,1.0,1.0,1.0,0.30691358024691356
1.0,0.6890909090909091,0.962,1.0,0,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.808,0,0,0.15737704918032788,0.921311475409836,0,0,1.0,1.0,1.0,0.568,1.0,0.2605432098765432
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.9419354838709677,0,1.0,1.0,0.856,0.9704918032786886,0,0.8688524590163934,0,1.0,0,0.30666666666666664,0,1.0,0,0.928,0.2797037037037037
1.0,0,1.0,0.43,0,0.92,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0.35081967213114756,0,0,0.6459016393442623,1.0,0,0,1.0,0.04,0,0.4140740740740741
1.0,0,1.0,0,0,1.0,1.0,0.632,1.0,1.0,0.7741935483870968,1.0,0,1.0,0,0,0,0,0,0.6295081967213115,0.9147540983606557,0,0,1.0,0,0,0.4523456790123457
1.0,0,1.0,0.772,0.88,1.0,1.0,1.0,1.0,1.0,0.8451612903225807,0.22580645161290322,0.2129032258064516,1.0,0,0,0,0,0,1.0,0,0.33066666666666666,0,1.0,0,0,0.37935802469135804
1.0,0,1.0,0.886,0,0.6766666666666666,1.0,1.0,1.0,1.0,0.10967741935483871,0.9483870967741935,0.9483870967741935,1.0,1.0,1.0,0,1.0,0,0,0.9114754098360656,0,0,1.0,0,0.012,0.3551111111111111
1.0,0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0.7677419354838709,0.38064516129032255,1.0,0.7625,1.0,0.6065573770491803,0,0,0,0.9147540983606557,0.3836065573770492,0.6053333333333333,0,1.0,0,0,0.356
1.0,0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.7419354838709677,0,0.1925,0,0.2983606557377049,0,0,1.0,1.0,0.9114754098360656,0,0,1.0,1.0,0,0.36666666666666664
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0.5870967741935483,1.0,1.0,0,0,0,1.0,0,0.7147540983606557,0.22295081967213115,0.7013333333333334,0,1.0,0,0.424,0.31851851851851853
1.0,0,1.0,1.0,0,0.41333333333333333,1.0,1.0,1.0,1.0,0,0.432258064516129,0,1.0,0,0,0,0,0,0,0.14426229508196722,0.8613333333333333,0,1.0,0,1.0,0.36730864197530866
1.0,0,1.0,1.0,0,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.8688524590163934,0,0.9737704918032787,0,0.3836065573770492,0,0.5613333333333334,0,1.0,0,0,0.32325925925925925
1.0,0,1.0,0.088,0.79,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,0.896774193548387,0,1.0,0,0.17704918032786884,0,0,0,0.8229508196721311,0.9704918032786886,0,0,1.0,0.352,0,0.3768888888888889
1.0,0,1.0,0,0,0.92,1.0,1.0,1.0,1.0,1.0,0,0.27741935483870966,1.0,0,0,0,0.5868852459016394,0,0,0,0.904,0,1.0,0,0.556,0.36948148148148147
1.0,0,1.0,0.43,0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.208,0,0,0.8426229508196721,0,0.940983606557377,0.5573770491803278,0.8293333333333334,0,1.0,0,0.424,0.30207407407407405
1.0,0,1.0,0.924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.07741935483870968,1.0,0.336,0.8655737704918033,0,0,0,0.5573770491803278,0,0,0,1.0,0.296,0,0.37550617283950616
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0.22580645161290322,0.5870967741935483,1.0,0,0,0,0.6852459016393443,0,0.7672131147540984,0.14426229508196722,1.0,0,1.0,0,0.856,0.32681481481481484
1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.7333333333333333,0,1.0,0,1.0,0.26765432098765435
1.0,0,1.0,0,0.12,0.9733333333333334,1.0,1.0,1.0,1.0,0.7419354838709677,0.012903225806451613,0,1.0,0.208,0.8163934426229508,0,0,0,0,0,0,0,1.0,0,0,0.45728395061728394
1.0,0,1.0,0,0.88,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.4775,0,0.8426229508196721,0,0,0,0.5278688524590164,0.5311475409836065,0,0,1.0,0,0,0.41041975308641976
1.0,0,1.0,0.202,0,1.0,1.0,1.0,1.0,1.0,0.2967741935483871,0,1.0,1.0,1.0,0,0,0,0,0.7868852459016393,0.6065573770491803,0.7866666666666666,0.380327868852459,1.0,1.0,1.0,0.2758024691358025
1.0,0,1.0,1.0,0,0.38666666666666666,1.0,1.0,1.0,1.0,0,0.535483870967742,1.0,1.0,0.184,0,0,0,1.0,0.8819672131147541,1.0,0.7973333333333333,0,1.0,1.0,1.0,0.24651851851851853
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.4838709677419355,0,1.0,1.0,1.0,0.9704918032786886,0,0,0,0,0,0.936,0,1.0,0,0.388,0.32128395061728393
1.0,0,1.0,0.468,0,0.7833333333333333,1.0,1.0,1.0,1.0,1.0,0,0.5935483870967742,1.0,0,0.3180327868852459,0,0,0,1.0,0,0.624,0,1.0,0,0,0.3833086419753086
1.0,0,1.0,0.202,0,0.25333333333333335,1.0,1.0,1.0,1.0,0.896774193548387,0.27741935483870966,1.0,1.0,0,0,0,0,0,0.4459016393442623,0.7049180327868853,0.8506666666666667,0,1.0,0,0.712,0.3497777777777778
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.6903225806451613,0.17419354838709677,1.0,1.0,1.0,0.5278688524590164,0,0.9737704918032787,0,0,0,0.8066666666666666,0,1.0,0,0,0.3281975308641975
1.0,0,1.0,0.05,0.27666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.928,0.11475409836065574,0,0.9737704918032787,0,0.8950819672131147,0,0.36,0,1.0,0,0.398,0.3411851851851852
1.0,0,1.0,0,0,0.8833333333333333,1.0,1.0,1.0,1.0,0.6387096774193548,1.0,1.0,1.0,1.0,0,0,0,0,0.8229508196721311,0.9114754098360656,0.424,0,1.0,0,1.0,0.3164444444444444
1.0,0,1.0,0.316,0.07666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6903225806451613,1.0,1.0,0.928,0.5868852459016394,0,0.940983606557377,0,0.9475409836065574,0.9147540983606557,0.7226666666666667,0,1.0,0,0.696,0.24602469135802468
1.0,0,1.0,0.772,0,0.82,1.0,1.0,1.0,1.0,0.2709677419354839,1.0,0,1.0,0,0,0,0,0.9475409836065574,0.25245901639344265,1.0,0,0,1.0,0,0,0.39930864197530863
1.0,0,1.0,1.0,0,0.9733333333333334,1.0,1.0,1.0,1.0,0.012903225806451613,0,0,1.0,0,0,0,0,0,1.0,0,0.41333333333333333,0,1.0,0,0.244,0.40187654320987654
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0.17419354838709677,0,1.0,0,0,0,0,0.8229508196721311,0.3114754098360656,1.0,0.936,0.940983606557377,1.0,1.0,1.0,0.23535802469135803
1.0,0,1.0,1.0,0,0.97,1.0,1.0,1.0,1.0,1.0,0.17419354838709677,1.0,1.0,0.928,0.39672131147540984,0,0.8163934426229508,0,0.5573770491803278,0,1.0,0,1.0,0,0.338,0.28612345679012346
1.0,0,1.0,1.0,0,0.59,1.0,1.0,1.0,1.0,0,0.27741935483870966,0,1.0,0,0,0,0,0.3704918032786885,0.9704918032786886,0.7934426229508197,0.3253333333333333,0.8229508196721311,1.0,0,1.0,0.3194074074074074
1.0,0,1.0,1.0,0.16,1.0,1.0,1.0,1.0,1.0,0,0.7419354838709677,1.0,1.0,0.048,0,0,0.20327868852459016,0.8819672131147541,0,0.8950819672131147,0.014666666666666666,0,1.0,0,0,0.38133333333333336
1.0,0,1.0,0,0.5066666666666667,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,0.6903225806451613,0,0,0,0.9475409836065574,0,0,0.9114754098360656,0.8885245901639345,0.9114754098360656,0,0,1.0,0,0,0.36819753086419754
1.0,0.4818181818181818,1.0,1.0,0,0.6266666666666667,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0.2262295081967213,0.01639344262295082,0,0,1.0,0,1.0,0,0.764,0.2951604938271605
1.0,0,1.0,0,0.36666666666666664,1.0,1.0,0,1.0,0.9146666666666666,0.7290322580645161,0.7935483870967742,0,0.5725,0,0,0,0,0,0.9737704918032787,0.5475409836065573,0,0,1.0,0,0,0.5076049382716049
1.0,0,1.0,0,0,0.9166666666666666,1.0,1.0,1.0,1.0,0.432258064516129,0,0,1.0,0,0,0,0,1.0,0,0.26557377049180325,0,0,1.0,0,0.424,0.43555555555555553
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.7935483870967742,0,0,1.0,0,0,0,0,0,0.23934426229508196,0.10163934426229508,0,0,1.0,0,0,0.45165432098765435
1.0,0,1.0,0,0.13333333333333333,1.0,1.0,0.8186666666666667,1.0,1.0,0.4838709677419355,1.0,0,1.0,0,0,0,0,0,1.0,1.0,0,0,1.0,0,0,0.42528395061728397
1.0,0.48727272727272725,0.62,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.6838709677419355,1.0,0,0,0,0,0,0,0,0.968,0,1.0,0,1.0,0.33866666666666667
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.4838709677419355,1.0,0,0,0,0,0,0.32459016393442625,0.47540983606557374,0.31733333333333336,0,1.0,1.0,0.532,0.36809876543209874
1.0,0,1.0,0.696,0,0.9733333333333334,1.0,1.0,1.0,1.0,0.7677419354838709,1.0,1.0,1.0,1.0,0,0,0,0,0,0.46885245901639344,0.552,0,1.0,0,0.73,0.3365925925925926
1.0,0,1.0,0,0.5666666666666667,1.0,1.0,0.8293333333333334,1.0,1.0,1.0,0,1.0,0.81,1.0,0.47540983606557374,0,0.6688524590163935,0,0,0,0,0,1.0,0,0,0.4209382716049383
1.0,0,1.0,0.962,0.92,0,1.0,1.0,1.0,1.0,1.0,0.38064516129032255,0,1.0,0,0,0,0,0,0.8819672131147541,0.3540983606557377,0,0,1.0,0,0.368,0.40083950617283953
1.0,0,1.0,1.0,0.52,0.94,1.0,1.0,1.0,1.0,0.32903225806451614,0,1.0,1.0,1.0,0.05573770491803279,0,0,0,0,0,0.82,0,1.0,0,0.24,0.3534814814814815
