barbarian_0_x,barbarian_0_y,barbarian_1_x,barbarian_1_y,barbarian_2_x,barbarian_2_y,barbarian_3_x,barbarian_3_y,barbarian_4_x,barbarian_4_y,barbarian_5_x,barbarian_5_y,barbarian_6_x,barbarian_6_y,barbarian_7_x,barbarian_7_y,barbarian_8_x,barbarian_8_y,barbarian_9_x,barbarian_9_y,archer_0_x,archer_0_y,archer_1_x,archer_1_y,archer_2_x,archer_2_y,archer_3_x,archer_3_y,archer_4_x,archer_4_y,archer_5_x,archer_5_y,archer_6_x,archer_6_y,archer_7_x,archer_7_y,archer_8_x,archer_8_y,archer_9_x,archer_9_y,giant_0_x,giant_0_y,giant_1_x,giant_1_y,giant_2_x,giant_2_y
-5,-18,4,36,-14,-3,25,39,41,30,-15,-4,39,-15,0,45,-6,1,47,36,32,32,-7,11,42,-9,32,32,32,11,-6,-18,34,11,-7,-9,-11,26,35,-12,-17,32,5,39,45,-6
47,17,44,24,-10,32,37,-14,22,36,41,-20,33,-18,-19,17,-10,-19,1,-19,7,46,-19,36,-2,46,16,32,37,2,-20,28,-5,-18,-16,2,28,-13,3,32,43,-15,-9,11,19,47
33,-8,-5,34,1,37,10,-5,21,32,20,-8,34,36,27,42,23,36,32,-17,-19,35,35,16,47,46,-3,-14,-18,47,37,-16,30,34,37,31,-14,33,-3,25,7,-13,-16,-12,27,-6
31,18,23,-10,-14,-3,20,-11,-15,28,-12,-15,0,-17,-2,17,-14,44,5,-4,-11,-20,-1,-17,32,-5,39,29,20,-19,33,-19,37,8,-7,-17,42,39,-16,22,-17,31,20,47,32,33
-13,-9,31,35,18,-12,-16,46,6,-14,-9,-17,47,7,46,-5,25,37,37,-7,-3,-19,31,-18,-3,30,-8,16,38,27,38,34,-17,-19,10,29,-8,28,-12,35,2,31,13,43,-8,46
-2,31,34,40,11,-13,34,28,-20,22,-16,40,44,-7,-4,33,46,40,-17,29,-20,42,40,-9,19,33,-18,-4,36,-5,36,2,-3,-18,45,5,-6,-14,29,47,16,40,45,-2,-7,12
22,-6,27,42,40,-17,24,-3,12,-19,47,-15,19,44,-10,-14,3,-11,43,-16,11,-7,39,6,-15,-5,37,41,19,34,-15,-20,-15,6,-6,34,-13,-18,-11,-2,-14,-13,38,36,22,-7
40,-8,17,-9,-7,31,30,35,-4,16,-18,-4,41,13,-13,47,-10,44,-11,0,-13,31,45,46,-11,-13,31,16,10,-11,-3,-6,21,-17,34,-16,-20,30,-20,29,14,36,30,3,-17,-19
33,-5,47,-8,38,43,-1,-6,-15,40,31,14,-20,44,29,6,5,36,-6,23,41,27,-2,40,39,40,-15,37,14,44,36,38,34,30,-12,-16,-14,19,-6,-6,34,33,30,7,30,32
18,-8,31,-11,-8,8,15,-13,47,-6,43,-3,0,47,-10,40,-4,45,28,-16,38,-13,-4,-3,42,-18,8,37,-18,-2,-17,46,-14,-7,-6,23,47,-20,40,-12,30,18,46,-9,-13,27
33,5,-5,-2,-13,37,-15,-2,29,41,46,-5,-1,-10,46,-4,-15,45,21,40,-9,32,32,-6,-20,20,23,-18,-18,27,-10,-11,-20,-7,-9,42,-10,39,3,-15,38,45,-12,-13,-15,-12
21,-19,42,18,26,-14,29,-17,-1,39,-9,3,14,45,36,22,-6,-16,6,-12,38,23,47,24,6,40,45,32,38,47,35,-9,-8,39,45,25,35,-14,-3,1,45,31,46,40,31,-13
44,-19,19,30,39,14,-14,5,-18,-14,41,8,-19,42,45,35,39,-9,41,43,-4,33,17,-15,31,42,41,30,43,32,22,45,23,-10,26,31,-19,-9,-13,27,36,6,45,30,-9,20
36,-13,-6,30,-14,41,-12,4,-5,37,-10,17,-13,-13,41,21,19,-13,46,-12,-5,-10,-7,3,34,4,30,-10,-15,31,-4,26,-16,-15,7,30,-15,-4,35,42,6,-9,7,42,44,-17
46,30,-11,-10,-20,-20,-4,41,-2,-8,-4,-20,-8,23,34,3,-4,14,41,40,12,45,-4,23,39,-15,-18,-6,-15,47,-14,33,18,45,-17,9,4,-17,-8,-13,-5,13,30,3,33,30
23,47,-14,34,47,23,-15,-5,47,-4,45,45,-19,35,-2,38,-16,41,47,24,38,0,41,-2,-4,-12,-16,35,-15,-16,30,47,30,32,13,33,25,-20,-4,27,46,-6,13,47,-9,-17
-17,45,27,31,-3,45,-13,45,5,47,8,-16,14,-11,-17,-17,26,-13,7,-17,42,28,-16,-10,-17,27,-6,-9,-14,13,-6,37,-14,-1,34,9,-4,17,31,24,-12,-9,40,-9,-15,-20
46,27,46,28,24,39,-2,36,-16,7,45,42,47,1,-20,-5,2,-8,18,-8,29,41,-13,20,-3,-2,31,36,-12,36,-13,46,-5,-18,9,34,-12,33,-18,46,43,8,29,-13,36,-20
47,-18,22,-20,45,20,46,-1,13,-2,33,21,32,35,41,44,45,40,-18,-13,18,34,36,-20,33,-5,-5,27,-2,36,-18,35,45,36,6,-15,29,7,-14,-15,44,-20,42,-8,-18,47
27,44,-4,-5,-14,30,13,-19,40,20,-11,-10,42,-6,11,-11,46,40,46,-2,-7,1,37,26,-16,-19,-12,39,-6,40,29,46,29,25,-3,-7,-7,32,33,46,17,38,38,1,-6,-12
-9,22,32,-7,-8,-7,46,11,3,-3,-7,27,42,24,-18,-13,-5,23,32,-16,34,33,30,-4,-19,-3,19,-6,-16,-16,45,24,29,40,37,45,42,44,-7,33,-15,1,44,32,-10,33
-14,6,-4,-11,6,-12,-8,42,-7,-12,35,-4,34,39,41,-10,44,-11,2,-2,-3,-7,-15,25,-6,23,39,31,-11,38,-12,5,18,-12,-3,-15,46,43,-3,27,-2,30,20,-12,30,47
-9,28,-14,33,-10,-4,37,25,4,32,-2,4,25,30,-14,-9,47,26,-12,-16,35,46,45,-7,0,-16,39,32,-11,-15,-17,46,8,-6,-20,37,21,-14,32,-9,41,35,-14,42,-14,31
-6,-19,16,-16,4,40,-10,-2,40,-12,24,35,-6,-15,34,-3,-20,37,45,27,-12,-6,36,17,2,-4,-17,46,35,42,36,9,33,33,-6,-8,-17,-9,-13,44,-8,-19,38,26,18,-14
-20,-7,-2,44,-12,-2,9,-14,43,43,3,38,47,2,6,33,-4,31,-15,-17,39,-11,29,-16,4,-9,25,-16,12,-10,34,39,40,-18,5,-9,34,-12,33,28,42,-9,4,44,10,-13
0,-20,37,10,21,41,-2,-16,-16,-8,39,35,-18,37,-6,32,9,-15,-18,34,43,46,17,-4,-2,4,42,-11,20,-20,-3,8,0,-5,-7,25,41,-15,2,41,-7,37,-16,-18,30,38
10,43,39,38,45,11,-19,44,2,-8,33,-20,-9,20,35,36,6,43,23,-18,-19,-15,2,35,-7,-9,-14,-6,19,45,40,35,-12,44,41,33,-14,4,10,-13,32,46,39,6,38,5
-13,-13,8,-14,42,28,46,-16,-20,-18,41,46,41,-2,45,37,-4,47,29,-8,34,-5,17,-18,43,35,-5,21,-11,-19,30,39,43,-18,2,46,-8,8,-13,-13,8,-18,35,41,25,46
38,30,31,17,-6,-13,-3,26,-17,45,40,41,41,43,25,-10,-19,-8,44,-8,30,-8,4,31,47,6,10,36,38,-5,28,47,-18,-12,-3,-5,-20,4,-8,40,-16,-4,-20,39,38,11
12,39,13,47,32,4,-17,18,33,43,36,-4,-14,30,-4,-20,32,8,37,-3,-16,-2,-6,37,41,43,-18,24,1,-7,-9,40,42,-15,7,-15,26,44,38,47,9,32,35,39,-11,15
33,-10,-6,36,-4,40,3,34,-14,27,-3,-9,-15,-11,18,40,-5,23,42,12,-5,42,46,39,-19,34,-20,30,13,-12,-15,31,-6,-11,34,47,14,-8,32,20,-20,31,37,-4,36,35
45,33,34,31,29,41,-7,11,21,40,-10,45,22,39,-12,7,15,42,-1,-2,43,45,-2,44,-14,-17,-18,18,31,24,2,-15,30,9,9,38,-6,-6,41,30,30,27,42,-5,-12,-20
26,-6,33,37,11,38,31,33,39,2,36,37,38,7,-13,4,-16,46,44,39,-19,13,38,28,39,33,-7,-17,-2,42,-18,-13,-9,47,5,36,-8,-16,20,37,44,-3,-4,28,10,43
30,-8,-15,8,41,9,34,-13,-10,22,33,-11,31,39,-9,34,-3,24,-2,-11,-11,22,38,-8,0,-19,29,39,23,43,14,-3,37,16,-3,9,-14,-19,-18,-19,7,-4,-5,2,39,35
16,37,37,-16,-20,30,-4,-3,-6,-12,-8,-7,-18,31,-10,17,-6,42,5,42,29,-9,-5,-2,-9,-20,6,-6,42,30,37,22,-18,47,32,30,7,-16,39,24,43,-6,-15,-6,-7,44
-20,-9,35,37,29,-17,27,45,9,-9,43,22,35,-3,14,47,-2,-5,-18,37,42,30,33,37,12,47,25,-5,24,44,-15,-7,36,-11,0,-18,43,-18,33,-17,35,-18,-8,-19,-17,42
34,-17,30,19,-14,0,16,42,-20,12,26,-17,19,-12,41,17,-19,-12,31,14,27,32,43,-14,-7,45,46,-16,40,28,29,22,-13,-8,-15,-2,33,-1,33,-4,38,47,44,19,33,-2
-7,33,47,17,-4,30,26,-5,-8,-20,44,-17,-13,36,26,37,41,46,-13,-17,-15,-13,-16,42,12,46,26,30,11,-19,41,-9,-6,29,40,-8,-12,-6,28,33,36,36,22,-12,39,-18
-15,23,-18,14,24,-4,37,18,3,35,34,-11,4,35,40,38,44,-12,40,40,-15,33,-13,43,35,41,29,-5,9,-19,-12,-17,-10,43,30,-20,32,-6,7,37,-17,-14,26,-12,-17,3
47,26,-3,11,34,47,28,38,30,13,47,43,-19,26,-7,24,-17,13,38,41,38,46,-15,29,-7,-15,34,33,-4,45,-15,31,-9,-6,44,-10,22,34,17,32,28,-11,-20,11,37,-3
46,-2,-17,34,18,-9,31,44,-4,-19,32,-12,30,2,-6,-19,46,35,45,-16,38,25,38,-6,-2,23,40,45,-15,16,32,9,-8,36,40,39,45,-3,42,41,34,3,-15,-6,-16,38
32,36,14,43,44,-5,40,-11,37,-14,34,-18,29,45,22,38,21,-18,-13,36,45,37,-17,29,30,-18,28,36,37,9,1,37,11,-9,47,16,12,36,-17,37,36,19,-17,10,40,-3
34,-9,2,46,-10,-2,29,19,13,34,35,36,38,-8,22,-18,26,-19,43,-17,41,29,-14,40,43,35,-16,30,29,13,34,36,42,-11,-13,5,7,-18,-11,40,-1,31,-2,-20,46,42
-7,-5,42,31,-4,-15,30,18,43,12,39,33,46,-13,33,43,-10,32,-10,39,16,39,46,23,-4,40,-12,-19,37,-12,40,34,-2,28,-4,-17,41,45,41,19,2,35,-5,41,15,35
-15,33,45,42,42,16,-16,12,-20,24,21,34,18,43,-12,-3,-4,36,-20,2,-19,14,-12,-12,-14,24,46,35,7,-20,-15,-4,29,-18,-18,38,40,37,-12,-9,6,-3,35,-2,29,29
-4,-6,3,-20,40,8,-17,8,44,-8,27,-19,-14,25,13,-10,33,27,34,40,-19,-19,17,-3,32,24,39,33,47,-6,21,-5,23,38,-18,-20,-13,15,42,-5,45,-17,42,-10,-19,9
37,33,-10,-11,24,-3,-5,-8,8,44,-14,-6,-11,7,20,32,-16,-5,36,33,-9,40,-2,-5,33,-12,25,-9,4,30,46,-11,26,-9,38,12,0,-17,39,30,-6,-1,-3,-16,-20,-4
-11,38,-13,-4,44,-11,-10,43,33,30,-9,30,-9,34,-11,-7,-8,21,-10,-14,25,-13,-4,-5,36,29,42,-2,-11,-18,14,40,-3,-11,0,-17,-9,47,19,-10,30,1,-3,-10,4,30
-14,-16,21,46,39,-17,-4,-6,24,-15,39,40,-11,-5,-14,40,-7,-9,30,-6,34,34,41,35,23,37,-5,40,-10,2,37,-10,27,-9,31,19,-19,-16,31,-1,-7,-11,33,42,38,-12
-10,-18,46,-16,-6,-2,24,31,32,6,-18,23,27,38,-16,-7,30,-14,-20,-9,32,26,-3,41,38,41,41,15,-14,39,38,-2,38,36,30,-11,-2,42,41,-20,36,38,39,-4,-18,-17
40,37,0,41,4,-5,-18,13,-12,-14,42,-11,28,45,-1,-20,40,19,38,14,-18,41,-2,31,10,45,-5,3,-3,-7,21,40,44,44,-17,-4,33,28,25,33,46,-7,-3,40,28,-18
-9,3,47,-10,-5,-15,5,36,-17,-6,-12,19,20,-15,-19,6,-13,35,30,30,37,-20,42,-7,35,-1,42,-6,-11,-19,21,45,46,-5,28,43,-10,-17,-16,-7,34,44,-3,32,46,13
-12,35,3,-6,35,-14,37,-5,47,41,43,40,-13,-20,-1,-7,43,42,35,29,-13,-12,22,41,47,-16,46,7,29,10,35,7,-16,-12,-7,-7,-15,-13,-3,43,-19,-5,35,4,42,44
-7,4,24,37,24,-19,-17,37,-3,-10,44,42,-3,-13,40,9,-12,-7,-10,40,31,-19,41,-14,-8,36,39,18,32,1,18,41,35,39,-20,33,47,29,38,44,42,-14,23,-6,0,37
41,32,41,31,33,-4,-18,-13,17,-2,33,32,3,-13,-4,32,28,-15,-3,-12,33,-15,-14,27,-14,28,-3,38,30,31,-19,1,34,40,30,14,10,43,32,41,-12,-13,10,-12,32,45
5,36,4,47,-6,31,-20,-18,45,29,40,-10,-17,-15,37,13,-19,-20,38,-20,30,-12,36,47,12,-6,40,-5,-2,39,45,47,39,-7,46,-9,47,-4,37,5,-13,-9,37,37,-12,10
46,36,5,-12,32,-10,-15,6,23,-2,44,-20,-6,40,42,-6,27,-17,43,37,-15,44,31,-8,-7,-3,-12,5,41,38,28,29,-11,12,20,30,34,-19,-1,33,-8,10,-8,47,31,34
37,-17,37,31,47,-7,46,28,32,36,-7,-2,-20,-12,-2,7,33,-13,-6,-10,34,-2,43,22,18,39,46,43,-11,38,44,45,6,-15,17,44,37,-9,-6,40,46,35,43,-19,-9,39
15,-6,42,25,-16,35,-17,10,2,41,-5,-10,16,-7,-18,45,-15,43,37,-7,32,45,22,-14,-5,-20,-4,20,16,-16,-16,-3,-16,19,37,-6,44,45,41,32,-13,35,30,-3,-15,34
45,12,-9,-16,44,-12,10,-15,30,12,-9,-14,30,19,36,-2,44,23,-20,21,-15,-3,41,-6,26,36,29,11,-13,6,-11,44,43,44,40,43,19,33,10,38,-17,-18,-2,35,42,37
33,35,-20,34,5,-15,42,35,36,44,-16,36,-9,43,44,-10,36,15,-3,44,0,37,36,-20,-16,-12,-16,34,6,36,-17,-7,28,38,-19,42,-6,-17,8,35,-10,41,-2,18,47,5
45,20,-5,-7,33,46,-12,34,20,-3,-3,28,9,36,30,-11,41,17,41,-7,23,45,45,44,26,44,39,33,38,10,44,-3,30,35,-7,16,31,-5,13,-17,-11,-16,16,31,37,-12
-12,9,34,41,16,-9,32,46,32,-4,40,30,11,31,41,40,-7,-19,46,-4,34,30,-15,-15,-20,43,1,36,44,-7,-16,43,-9,-4,38,6,40,-1,-20,6,-2,-3,-16,4,37,-4
-14,23,-13,13,44,-3,-19,14,46,-14,43,-4,-9,0,-10,-3,-11,-9,33,11,36,43,29,28,22,36,30,-6,24,-13,-9,39,7,45,35,-12,-10,-8,38,-17,-1,-10,-4,31,-18,-7
-14,-12,41,8,39,-8,40,-6,-20,40,40,-10,33,-15,32,-9,15,-20,-4,-13,22,46,44,-1,-3,-9,34,-3,43,-3,-10,23,32,26,23,-20,33,-4,33,40,30,-4,32,44,-5,41
-6,-16,-11,32,39,6,-16,-17,-7,38,43,-3,0,43,36,22,-18,-15,46,-20,-6,-19,-16,-14,-10,-11,14,41,-2,-9,-4,18,38,-12,44,4,-3,2,-13,-16,-4,45,35,-5,-10,38
-10,12,-16,44,-2,-20,33,29,14,32,-11,-18,-13,24,34,34,2,-6,-4,25,41,-18,-7,-4,-2,27,39,3,-18,35,-8,16,-20,-10,-8,14,-7,35,-19,-6,41,34,-4,27,37,19
-20,9,44,-2,20,45,33,35,-15,41,-10,41,-17,27,-13,31,-7,-16,35,27,27,-15,10,-20,33,18,14,-12,46,9,2,-18,-6,35,31,43,32,-17,-5,36,19,32,46,35,-15,-16
37,42,26,-3,-8,-12,-16,21,-3,-16,23,-17,-11,31,32,15,15,47,-19,29,29,23,-12,-10,10,-18,32,-4,38,43,45,30,31,-3,-19,6,-12,7,19,-9,-2,-12,37,-10,-14,36
-5,-19,32,-7,4,-9,34,-13,-11,44,-4,24,35,40,41,38,-2,-8,32,-9,-18,-4,-11,16,1,30,0,39,-16,37,42,12,-9,3,-18,-11,-6,9,33,25,-12,-11,37,33,2,-14
34,-2,35,-5,27,-12,45,34,39,39,-12,34,-12,44,36,44,-7,38,-17,-11,3,-3,-2,35,13,42,-9,31,35,25,43,-3,44,5,46,45,6,-20,-11,19,-2,37,44,18,42,-16
-20,42,39,-7,36,10,32,-11,-14,-6,30,41,25,-13,-8,7,38,-2,30,-16,-14,0,-12,-5,10,45,-4,17,-13,-19,-15,24,2,39,-15,36,1,32,6,-9,39,-16,42,-3,-4,-12
-20,-14,8,-9,31,-8,-15,19,5,-17,12,34,-6,24,42,6,47,15,1,-15,34,-8,-17,35,31,-13,-8,21,-12,-2,-15,-13,-12,36,45,6,15,44,1,-5,42,35,39,-13,44,-7
-19,-9,-20,-7,43,39,45,44,-19,-19,-2,-12,-9,31,41,-11,18,-13,3,-8,-13,-16,37,33,-19,19,5,47,-13,-10,33,47,30,2,15,36,-7,-10,3,-7,41,40,24,-12,35,47
-3,13,3,-13,35,-12,38,-11,-12,-12,-3,-7,40,-4,-6,-16,46,-19,-10,24,24,-4,-2,47,12,-4,21,29,35,16,38,-16,-11,24,45,12,47,-14,45,46,43,28,42,44,-15,17
-18,34,4,38,39,17,-5,-2,42,21,47,-5,47,41,8,-6,24,41,42,32,45,0,-9,35,47,-16,35,27,-17,-16,35,10,47,45,-5,8,14,43,34,3,21,33,27,-13,20,-10
14,-9,-13,14,-19,22,-10,-9,34,-19,-9,-1,19,42,11,32,12,31,-4,42,-13,45,-13,24,16,43,-11,22,-18,37,-20,-11,-8,-5,44,-3,34,20,37,-9,-2,-11,-19,-4,28,30
-2,23,-19,-5,-16,34,-18,45,-20,5,37,38,-11,-17,20,38,34,1,-20,24,30,36,25,36,-5,-1,29,45,-17,43,18,32,47,-14,-17,13,-19,-13,34,6,-16,7,-12,-2,34,-17
-19,10,26,36,33,-15,-20,42,32,-17,41,-9,-19,-3,38,34,-15,29,33,22,-5,47,28,-19,44,45,45,-2,-17,13,19,-2,-15,36,-11,22,8,-7,-16,11,41,-16,-10,-10,2,36
25,44,46,41,46,36,-9,-9,39,15,-11,-6,44,-10,46,33,-11,25,31,21,-20,-10,41,-17,14,34,28,-17,-8,8,41,38,8,41,40,-5,36,27,45,29,42,15,41,36,44,5
40,-10,-20,44,-16,-2,-12,33,17,37,46,-15,-3,-6,7,45,-5,46,-17,28,-5,43,-2,-20,-8,21,9,-16,32,-19,41,47,-6,10,11,-15,2,-16,-3,42,27,34,47,43,40,4
38,45,44,38,1,-2,19,36,36,-4,27,-20,44,47,34,-10,38,-19,42,34,19,-16,42,10,23,-7,-9,34,35,-1,44,-4,-15,44,15,31,47,29,7,32,34,-6,4,-18,-14,23
12,39,0,32,38,25,-12,-13,35,34,46,4,46,28,-2,45,42,7,43,29,-17,31,-16,29,30,44,12,-10,27,47,27,29,30,-20,-20,14,47,30,7,-17,36,43,-8,14,22,-17
44,45,15,35,11,-3,45,47,-14,43,20,-3,9,44,-8,47,-20,25,27,-5,-7,41,26,36,45,25,29,-8,-11,-3,37,20,45,-8,30,0,-2,37,41,3,46,5,-16,17,-16,-16
-18,-1,-19,-3,-12,35,14,43,41,38,36,22,-2,-6,40,-5,-9,1,-8,42,-13,37,-7,32,8,47,40,-6,-2,-12,34,31,45,-15,-14,16,37,-19,30,14,38,46,33,-10,-20,-9
41,22,-14,-18,-9,-10,-8,-2,34,-7,26,-3,30,-6,-18,-10,-14,47,-19,27,-7,-15,26,-2,-18,30,43,11,-13,44,9,-4,46,-13,-5,-19,6,-5,-7,-15,43,31,41,31,45,-4
45,29,40,-3,47,26,40,39,42,-12,-9,43,-16,21,-4,37,-20,-5,47,44,-5,47,18,40,42,28,4,29,40,29,-5,-12,47,44,30,-5,8,-17,39,-10,30,45,-12,6,32,16
46,20,-14,21,22,-4,-7,-14,45,39,-20,40,6,-10,39,9,-13,22,43,28,-10,-2,31,-3,-14,12,32,42,22,-8,-19,12,24,-11,38,34,34,35,-15,-10,-18,14,-5,4,7,46
45,-20,19,34,-15,-1,-5,-4,-3,-12,37,-7,-15,-13,30,-3,36,-13,-6,43,20,-12,-7,47,38,22,-4,42,-2,26,32,2,39,39,34,42,10,32,-3,0,25,-13,35,24,34,40
34,6,43,32,33,-19,47,-20,-19,-1,44,38,29,-10,46,37,5,-4,-17,35,45,-17,22,-20,32,-4,30,-17,31,-8,39,-2,46,44,36,28,-15,-6,35,-2,30,-5,-8,7,17,31
-13,47,-1,-9,-20,-8,29,44,1,-9,41,45,47,-17,-19,47,-4,25,-10,36,-9,37,39,40,-3,-4,46,-6,39,-5,40,-14,-2,29,-10,39,-3,-8,-1,-10,39,23,3,-20,23,39
20,-18,-19,41,40,-17,-14,43,-7,-8,29,45,37,-13,-12,2,39,15,-18,35,-4,40,33,31,46,45,-6,6,38,-2,37,-20,35,-2,36,-2,-5,-3,-11,-12,41,13,34,-1,-14,14
-6,-13,-17,32,-4,30,-20,25,-2,47,32,-7,-8,28,31,-10,-19,14,13,-5,45,-10,37,15,24,-10,25,33,14,47,-4,-7,38,5,41,-3,40,20,32,6,43,45,-3,20,-5,22
31,-5,24,-4,-18,32,-18,-4,-17,37,-17,41,46,-7,5,39,30,-11,-8,-5,-8,14,22,-12,-12,33,39,44,-11,34,3,-5,34,37,-11,46,-18,40,-13,-18,39,-8,31,46,15,34
35,-12,-5,24,-18,39,37,46,30,36,6,39,14,37,38,2,-13,32,-6,-2,33,19,29,9,39,39,-20,37,0,29,17,47,-10,-11,32,-18,-2,-20,6,-5,32,47,-1,-3,40,-10
21,-9,37,47,44,47,-17,-18,-15,38,-19,35,-8,10,45,36,-15,37,-12,-15,4,-6,-18,31,44,29,-7,30,30,7,12,-10,-19,43,-14,4,18,30,24,-5,15,-7,-17,46,2,30
0,-2,-20,-14,47,-15,40,-19,-17,5,29,-3,38,-6,-14,-4,34,-15,33,-9,46,-7,22,29,46,9,4,38,17,29,29,12,7,32,13,40,-9,3,42,0,43,4,-16,-13,17,-4
30,42,38,14,35,-20,-5,-6,47,37,45,-6,37,-18,17,-3,-15,-6,30,-11,31,7,47,40,-10,39,16,37,32,-15,-10,20,-8,-2,-5,21,2,45,13,-11,-12,31,31,44,25,32
9,-11,40,-5,39,-14,-16,31,34,42,2,-5,-2,27,-11,-2,29,-10,-5,34,2,-7,38,-19,-12,12,44,16,40,39,32,32,24,33,39,-16,29,16,-7,40,-2,4,35,23,46,27
-13,46,5,-15,26,-12,-8,35,29,6,30,45,33,8,40,-11,12,38,25,36,30,38,-4,34,-7,36,-2,13,29,-5,37,45,-17,41,3,39,-4,9,37,-15,19,-16,-8,3,-14,14
7,43,35,35,40,17,4,45,29,-15,-10,-6,-15,-12,-12,-1,24,47,-2,27,37,-11,16,33,34,38,32,30,-11,6,-8,-19,-17,-19,-7,18,-17,0,-3,40,29,33,41,41,-10,44
44,44,33,15,29,-9,41,35,-12,32,7,43,-3,-16,45,3,-17,-2,13,45,1,40,22,-13,-7,45,-2,42,42,35,-17,-12,-10,-6,24,-9,-13,8,-17,31,1,-9,-11,-19,-4,43
47,43,40,20,-6,-4,-2,25,32,-13,-1,34,22,-17,-13,13,-12,-8,26,37,22,42,33,5,6,-18,45,40,-18,35,43,-13,-8,29,-13,37,33,-10,9,-14,35,11,6,41,35,-16
-3,43,11,-7,36,17,37,-5,-2,-1,-11,15,-2,44,-3,47,41,-14,-15,-7,4,46,20,39,31,-9,12,31,-14,47,13,-15,44,20,37,31,33,44,1,42,-13,42,-2,33,-15,37
44,3,7,-19,46,-6,42,17,-15,-3,44,40,34,39,47,27,22,33,4,44,32,37,13,33,33,37,-4,-7,-12,44,31,31,40,37,8,34,0,33,-7,33,-5,21,46,24,46,28
-4,37,36,47,-8,-13,38,-14,21,-17,47,16,-11,-15,17,37,32,30,45,35,-4,11,40,3,44,44,-12,-7,15,-12,-3,11,29,29,-15,34,42,-14,16,29,8,34,-11,-3,-7,-2
-6,38,-2,-6,-16,4,4,43,40,31,14,-10,7,-16,28,-11,47,15,-3,36,42,36,26,-12,41,12,32,29,8,43,-20,27,35,-3,10,-17,4,-20,8,37,23,-4,-6,41,-13,1
-4,-8,-4,-12,32,40,-16,-7,23,43,33,7,47,13,-10,18,20,42,-20,43,-14,-19,32,-5,22,40,-11,45,45,-11,43,39,4,34,29,-15,42,43,-19,34,35,35,-6,22,0,45
-8,-13,42,-5,-20,-1,-20,47,40,30,-9,-8,-11,-20,47,-13,-20,-8,31,-10,26,-3,-18,18,2,-14,-16,-19,35,-3,-7,25,42,-18,-6,39,-20,-10,39,42,18,29,-8,46,45,7
17,-16,36,33,40,-4,32,-4,39,40,6,-14,-14,-8,29,6,2,-15,33,20,5,-11,-5,-20,-8,42,-19,43,42,34,-12,6,29,32,45,-13,29,34,32,-12,-6,20,39,26,32,-9
27,-10,16,-15,43,-16,-8,-14,39,-8,34,-10,26,-16,-20,36,5,-18,2,-3,47,38,-12,-15,-2,-4,30,-2,-15,14,33,-16,40,-4,-14,21,23,-15,-17,-8,-17,40,-14,32,43,19
12,39,-8,14,36,15,45,31,35,-3,47,5,30,28,-8,-2,28,-18,36,10,-20,24,30,31,46,20,0,-7,-5,-11,40,2,45,-5,45,-19,36,-8,0,34,43,32,8,42,-14,4
31,17,29,40,-5,2,14,-8,41,-1,39,9,-1,38,16,34,-14,-11,-5,-4,-7,21,37,-19,-3,-1,-14,27,-9,-15,44,-13,45,36,-19,11,28,-5,32,-20,44,9,46,-10,-2,36
34,33,-2,10,32,4,30,38,-16,-8,-16,13,23,35,-12,38,-5,-19,45,15,-13,1,-20,-3,22,38,26,33,11,37,21,42,30,-4,25,34,36,32,-3,38,-17,8,35,-13,-1,-18
8,-13,42,-14,44,41,14,-15,34,5,-13,11,39,32,-5,9,35,44,-4,6,-11,-18,-9,32,-1,-10,-5,26,47,-14,42,44,34,-17,-14,-3,34,43,-8,-19,43,12,40,43,39,44
29,-2,-10,39,32,-9,30,18,-19,45,32,-14,41,10,-17,41,38,-10,-11,26,46,-11,18,31,26,40,-1,-2,41,4,47,32,35,33,-8,-8,-13,31,33,30,39,28,32,5,32,4
3,36,46,35,-13,-7,-7,-19,36,33,-17,39,-14,38,45,-19,38,20,-14,35,-20,8,-19,-11,-3,-13,46,31,27,47,-7,47,37,40,3,-9,18,-14,43,37,-20,8,45,34,25,45
37,25,-2,-20,37,36,40,33,16,38,35,16,7,-4,2,40,44,-11,5,-20,-16,-16,-9,16,-18,36,-12,29,-16,29,-4,30,-3,-3,-8,22,23,30,43,-5,42,-13,38,23,-11,37
47,30,-19,-3,22,-10,11,-11,-3,-15,-20,-18,-8,32,46,-6,-12,9,-16,-1,28,29,33,34,19,40,-2,9,-13,34,-14,-7,31,-1,7,43,15,46,-3,16,-4,41,-17,-6,-16,-6
-18,22,-20,-3,-11,45,42,45,25,47,43,11,-13,12,31,38,44,38,36,-10,32,22,-15,41,-4,-16,6,-18,-11,-3,-4,33,-10,38,2,-18,-18,32,23,35,31,44,33,-3,-12,32
39,25,45,35,21,40,-5,40,-20,8,-16,5,43,29,33,-5,-1,-5,-4,45,-17,40,13,-15,4,33,27,-10,-13,27,16,34,-15,-18,23,35,36,4,-19,28,37,46,-15,-16,45,39
-7,43,35,43,17,-18,29,1,42,30,42,-19,13,36,-2,6,26,-19,32,19,39,31,-4,38,43,26,40,-11,33,40,44,38,36,1,-19,-9,31,23,-14,-5,44,47,22,32,-11,2
46,30,40,-6,19,35,26,30,-19,-15,21,-16,32,34,43,-17,-18,9,13,39,25,43,31,33,41,36,-16,47,-14,41,-15,39,12,33,-10,29,-18,37,-7,30,36,43,-7,11,-13,-10
