barbarian_0_x,barbarian_0_y,barbarian_1_x,barbarian_1_y,barbarian_2_x,barbarian_2_y,barbarian_3_x,barbarian_3_y,barbarian_4_x,barbarian_4_y,barbarian_5_x,barbarian_5_y,barbarian_6_x,barbarian_6_y,barbarian_7_x,barbarian_7_y,barbarian_8_x,barbarian_8_y,barbarian_9_x,barbarian_9_y,archer_0_x,archer_0_y,archer_1_x,archer_1_y,archer_2_x,archer_2_y,archer_3_x,archer_3_y,archer_4_x,archer_4_y,archer_5_x,archer_5_y,archer_6_x,archer_6_y,archer_7_x,archer_7_y,archer_8_x,archer_8_y,archer_9_x,archer_9_y,giant_0_x,giant_0_y,giant_1_x,giant_1_y,giant_2_x,giant_2_y
-20,-11,-6,29,45,-15,38,-10,32,30,-7,35,-4,19,46,41,46,38,23,36,-15,39,29,41,40,41,-15,44,41,9,37,10,43,45,-19,34,30,11,8,-12,32,-12,-13,30,11,44
-14,-13,47,-14,-12,-3,41,-15,43,9,30,-14,46,43,47,-5,-19,9,5,32,-15,6,8,-10,42,-6,-2,-7,-12,38,17,-4,42,31,35,13,43,22,-6,38,41,31,11,40,-13,15
9,-11,24,-7,-8,21,0,33,36,20,-3,-2,42,5,45,32,39,-10,-13,17,-12,-17,40,31,46,25,39,-20,-18,45,-16,23,30,-6,38,-13,13,42,24,34,-7,29,36,-6,30,-7
35,32,-17,36,-4,-10,-10,-19,-8,-13,41,-15,30,32,44,-13,-17,-8,-13,38,22,-17,41,39,34,46,46,43,38,45,42,44,30,32,29,13,-17,44,-14,44,42,37,24,-16,-9,9
-14,21,35,0,23,-5,42,-17,35,39,31,47,-8,-8,2,39,44,15,37,27,39,40,-19,-6,-19,-4,-3,47,44,-14,-6,-12,42,-10,-19,-17,-9,18,45,-8,45,-9,-1,41,31,-17
4,-2,-14,46,-1,29,38,-14,34,17,29,-10,7,34,41,45,-12,46,4,31,-12,46,-9,1,40,42,-4,47,-3,-20,26,-12,18,29,-15,-7,45,42,32,-19,-6,-14,33,-13,-16,-5
-7,33,46,20,45,44,-2,26,0,-18,42,29,38,-7,3,46,20,-9,1,40,43,46,-20,-9,31,10,-18,33,34,6,40,-16,33,40,-2,-20,35,24,23,-12,37,-6,43,-18,5,29
-10,31,23,-2,35,-2,27,-17,-10,21,11,29,39,30,45,-20,37,15,39,-8,-15,-6,45,-6,9,45,-16,41,-2,6,-2,33,44,-19,28,30,32,43,-10,33,-8,6,5,-8,42,0
-19,45,-18,21,-19,30,35,21,31,47,36,31,33,-8,-11,-16,43,-10,-7,47,-9,-10,4,42,28,-18,40,-2,11,32,33,-20,-18,-16,-2,44,40,6,41,-17,-18,-15,-11,26,21,47
36,-16,-5,-7,37,34,-6,7,45,-14,21,-2,31,43,-11,47,-14,37,7,-16,-10,-5,34,39,44,23,4,34,41,13,7,34,-2,32,31,24,-18,-7,-16,7,5,-10,-9,15,2,47
29,30,39,25,-19,-19,-12,32,8,-16,-17,23,25,-16,-17,3,41,34,43,12,18,-8,-6,-2,46,-17,41,30,33,-13,44,45,15,-7,46,7,-7,-15,-3,45,27,46,-9,-7,44,2
31,38,16,-19,36,32,37,-12,33,-3,-7,41,45,18,-11,-5,12,-6,21,44,38,-12,-17,16,-17,-7,-19,6,-6,-16,-11,39,29,43,-9,-11,45,43,32,46,0,-18,47,43,10,-15
-11,-17,30,12,-14,-2,37,33,-4,4,41,41,-19,43,36,27,-20,36,-10,-2,42,25,21,35,42,-17,-12,6,-17,-8,30,20,-15,-10,-6,-12,24,40,22,36,9,35,44,-11,3,36
29,-15,18,-14,44,27,-9,-10,43,-19,2,32,42,3,-13,16,-6,39,37,24,42,-16,-12,-2,0,30,47,-13,40,44,37,4,30,-7,-5,37,-19,35,-19,24,38,-17,-3,34,31,6
31,41,-18,45,12,-19,32,-3,31,-17,37,5,-11,28,21,31,-20,-10,39,37,-15,3,-17,-10,40,37,31,6,39,-3,1,37,32,-6,33,35,19,-2,6,32,31,8,29,43,44,-4
39,33,-19,37,-2,40,4,40,-6,-12,-5,-15,-16,24,18,47,0,-13,12,46,33,44,-17,-8,21,41,30,45,8,35,20,-3,38,30,37,42,-8,45,-11,13,32,-4,21,-13,43,-6
-13,-13,35,31,-5,-7,45,34,32,43,-6,30,29,6,-19,39,37,-6,-17,-19,44,8,41,-6,31,35,-19,43,32,-1,27,-12,-15,-6,-8,30,-20,34,-4,36,43,43,-1,37,-12,45
25,31,-14,-10,25,40,46,45,-3,22,-5,13,0,-19,-15,-7,20,36,-16,-9,9,44,-7,4,-11,28,-16,25,32,12,42,-3,10,-12,-10,28,4,45,44,41,29,16,-3,-17,-6,47
46,-18,-5,34,28,-4,-7,24,-3,35,43,-11,28,47,35,-4,26,29,43,-7,-18,36,11,-19,-4,39,32,47,-15,44,13,39,39,20,44,32,44,-17,-18,10,-17,-5,45,-20,-16,41
36,-17,-3,42,-10,-13,32,5,6,32,44,9,38,-4,27,-2,28,-8,10,-4,-13,37,-13,43,6,-11,-5,34,-4,-5,-17,20,8,45,12,-2,36,43,-3,-4,32,22,31,16,18,45
31,-4,22,-3,31,47,28,40,37,34,14,36,-3,-3,-6,32,-19,45,-5,47,18,30,-13,31,34,-10,-4,47,-14,17,8,-16,36,-17,34,5,-6,32,31,-12,25,33,41,14,-11,45
-9,7,43,35,5,44,42,20,30,-19,13,-16,-15,-4,-4,-12,-15,34,-13,32,36,39,32,-13,39,-4,-5,24,24,33,-13,39,42,6,-2,-5,-3,17,26,33,36,-19,-5,-13,38,43
32,-19,29,29,-20,29,-2,11,-1,-14,-8,45,10,-5,37,31,-2,33,37,30,-3,-7,-11,-17,-3,44,43,14,-18,41,-13,40,-18,-16,43,30,-7,-14,31,2,30,30,39,-5,5,45
37,32,-8,-4,38,40,-7,-14,-15,38,30,-9,47,36,32,28,-4,33,-15,-19,39,43,-10,46,30,30,-5,-20,37,-9,23,29,23,-16,6,41,-5,39,25,32,-18,19,25,-17,41,42
5,31,39,-8,33,-2,32,35,41,32,19,-3,30,0,-18,27,-6,-12,-20,32,-3,43,22,-19,-19,28,37,44,38,43,-5,-13,46,0,22,38,43,33,31,31,-13,41,41,30,-13,30
-8,-20,45,-16,13,-13,-18,39,7,-12,30,-19,45,-6,30,30,14,39,-19,40,-12,35,-5,-3,33,-8,-14,12,-13,-8,-2,42,15,-3,-16,25,23,-5,45,-10,-20,-13,28,-19,-15,-13
30,33,33,-9,40,38,-12,15,-10,-8,-10,-12,45,40,-11,-6,-12,37,-12,47,-9,7,-13,-9,32,29,36,40,-5,-1,39,9,-3,25,23,-2,-12,1,-17,-20,-16,42,12,-10,-16,41
31,-1,16,45,29,39,24,-4,43,-10,26,-7,4,-4,-9,35,-4,-18,-15,30,44,-19,6,-16,46,-20,45,3,47,11,39,-13,-13,-19,35,11,-11,13,7,37,12,-17,4,-9,-16,0
38,44,35,-10,15,-13,45,-12,32,-14,30,31,30,38,31,43,-6,44,38,32,-14,1,33,-3,-18,7,-20,-14,-12,-17,28,29,-14,31,-19,-2,-2,29,-12,-18,-20,-3,24,-7,-12,-9
13,44,26,42,34,31,37,-17,45,43,-15,21,33,29,35,39,35,-11,36,-9,-17,-4,41,42,22,37,-13,-18,-10,44,34,37,-7,25,-2,-6,8,-7,37,41,-6,27,38,-3,-2,8
-15,19,45,27,-7,39,13,-13,42,25,-2,12,-19,-18,37,37,-8,-20,-4,-5,42,33,35,29,45,11,41,-10,-7,-20,11,30,39,32,11,38,32,11,-2,-6,-19,32,0,44,20,33
30,33,1,-12,-14,43,33,15,5,41,37,-13,-18,-4,14,35,41,7,13,-17,29,31,35,-1,1,-13,-13,-4,35,-4,42,-17,25,-6,-17,-20,30,-7,14,32,-2,0,-19,19,45,-7
-8,29,-17,-17,-8,37,-4,-11,43,-14,-2,29,27,-11,-16,37,33,39,-10,-7,33,13,39,32,-6,24,32,37,-13,38,10,38,39,35,35,3,33,-18,-19,-2,-16,-20,9,-2,37,22
-3,32,-13,-7,46,40,32,22,41,20,46,22,32,-7,26,-6,29,-15,43,-9,-15,3,46,20,22,34,-20,-17,-12,15,-18,11,42,17,-15,-1,-10,-4,10,-17,-1,-19,-12,-15,16,43
45,-4,26,33,-5,-6,33,24,33,-19,-1,30,-15,14,46,33,47,34,-13,42,8,42,44,14,-10,-19,-5,-19,39,2,39,45,34,-10,30,-6,29,36,44,25,22,-3,18,-10,-13,-10
-4,-9,36,35,-12,-8,41,14,40,41,32,47,-13,-15,-5,24,-6,44,-10,35,-4,-2,25,-2,-20,34,10,42,45,-2,25,-17,32,30,-16,43,-8,30,42,45,-8,12,-11,-16,-8,47
-11,-15,-4,32,-17,44,-1,44,11,-12,-15,-9,46,41,-13,38,26,46,44,9,-6,31,-18,-2,16,45,26,41,2,-8,40,46,43,45,29,37,43,20,45,11,33,39,23,31,35,-18
-14,43,21,34,38,39,23,-5,8,47,-8,-18,26,-16,42,33,45,10,-13,16,-8,40,-15,43,-16,-17,36,19,0,-17,46,21,-14,43,23,-11,45,-13,6,-9,14,-13,46,-12,39,24
6,-8,-7,-2,40,-8,40,-18,36,-9,33,-5,-13,40,32,-17,5,-19,34,-3,-4,14,41,43,-16,29,-13,-14,45,3,-8,32,-6,-9,13,41,18,-7,-16,32,34,-20,33,14,-16,11
36,34,43,19,-11,31,45,29,30,41,45,46,37,45,11,-2,-13,-9,-8,-4,29,0,12,39,32,-16,-10,-15,38,-6,39,45,-7,36,-16,42,21,41,-18,-17,-15,-6,-9,-8,22,-6
4,46,-16,11,-11,-10,13,29,-8,37,36,31,41,-4,1,38,-17,3,44,42,-9,-20,-18,41,-8,36,32,5,39,-12,20,39,-12,-20,-11,1,-19,-6,40,-10,-4,0,36,-14,42,12
10,30,44,46,13,-13,-2,15,2,-18,-16,27,1,-4,12,-5,27,33,46,-9,34,5,-6,-3,-6,10,39,8,-13,-3,18,37,-13,34,0,-11,-13,-19,-5,10,-3,0,-9,-3,-13,43
41,-3,34,4,14,-14,14,41,-9,22,-14,19,38,-18,41,38,-7,38,20,-12,22,34,42,32,5,-13,39,28,-11,29,38,35,-5,-18,47,-16,-17,-3,-20,46,-13,-12,19,37,-4,33
-4,44,-7,27,43,7,-10,41,43,44,-12,21,-8,-7,44,38,47,-6,-2,42,40,-18,7,47,-7,32,31,-16,36,27,-3,-20,-15,39,-16,32,28,-5,-10,-9,-16,39,-7,0,36,1
14,-16,43,30,-19,13,-11,29,-10,-8,43,31,-2,45,21,41,21,-8,2,41,-12,-10,38,-4,44,41,-9,-18,-6,17,3,-8,-19,38,-7,43,-13,45,-9,7,-8,-4,-18,18,-7,41
47,-20,-7,-18,33,-5,7,-9,-14,-2,-7,31,36,46,-19,36,23,33,8,32,35,36,46,-6,44,30,38,17,-3,34,-10,-15,41,12,25,-4,-14,11,-3,13,-10,27,0,46,34,36
1,-19,42,-13,-2,25,38,-5,-18,-11,44,45,39,47,41,-18,36,45,-19,43,42,38,10,-6,-16,14,43,-17,2,29,-18,22,31,3,-2,-18,45,-9,-11,-4,-7,25,-3,14,2,-5
27,-7,-11,6,-18,31,-5,-18,34,30,30,47,-2,-8,6,36,-9,-17,7,-4,37,-15,-6,-10,17,40,-15,41,28,29,-18,9,-7,34,-3,-9,-19,5,30,10,41,-18,-5,34,-11,38
26,-8,31,11,-16,-19,9,30,28,45,-11,-19,13,39,-20,30,6,-6,0,-12,-17,-17,36,47,-6,9,47,-9,-16,32,-9,2,39,34,40,24,-6,4,-14,37,21,-4,31,-6,33,11
9,43,-14,-12,-14,-7,-6,10,-13,-8,-3,30,42,16,39,-19,-8,-17,-1,-15,13,33,34,24,32,8,36,-14,20,-9,-11,29,-10,39,29,-17,-10,36,30,2,26,-5,-10,4,2,-18
-20,33,39,-4,34,33,11,34,44,-15,29,-16,37,-18,-5,-20,-16,1,33,-9,36,-13,40,-3,-8,-7,42,42,-14,41,37,-13,-17,-17,32,16,40,5,45,9,-17,-5,-3,0,29,14
-13,1,-9,42,45,-4,29,17,-8,44,42,8,-9,-13,35,18,41,-12,-11,44,47,-6,-18,37,38,37,36,-7,33,33,-7,-19,0,-10,8,30,38,30,12,44,45,34,21,-11,34,27
-11,42,31,45,-13,-9,-15,22,31,45,45,7,43,-17,17,31,35,-9,36,41,-4,-3,20,40,39,-16,-17,11,1,-4,26,29,32,-16,0,46,9,-13,32,9,-8,-7,-2,46,35,-6
30,-14,-20,36,35,28,-13,-14,-2,-19,9,-12,24,-9,-7,-14,46,44,32,20,14,-15,40,39,25,-9,9,33,-20,-2,-15,-3,36,-9,33,23,5,-17,20,-8,1,-2,44,-7,-17,-17
-11,-15,14,33,35,18,9,31,25,-9,-5,-16,-6,-2,32,-5,39,-4,16,-19,-19,4,46,-5,-7,17,34,38,-8,-20,-7,28,-18,-20,-19,-14,-12,32,-2,6,-18,33,8,-8,26,37
41,-15,-13,12,-15,20,-19,45,19,-4,34,0,30,-16,26,-19,-13,47,24,47,26,-6,35,-12,-18,28,-9,-3,7,47,-20,32,34,-9,-6,-6,-5,-20,36,44,-8,41,35,11,4,31
-11,39,4,-7,-2,9,-19,36,43,-13,-2,-10,-9,45,-15,44,-11,29,33,42,46,-19,31,25,-5,32,40,32,29,35,16,-8,-6,10,40,-10,-2,47,3,32,27,39,-9,28,32,-7
-19,42,33,3,-19,-19,9,46,-9,20,-10,-10,-18,-8,-17,1,36,30,2,33,45,13,-12,-6,30,15,-3,-10,38,-13,20,-3,22,36,34,37,-14,37,-6,-11,38,15,20,29,31,41
-10,2,23,37,-20,-9,23,-16,42,1,45,-12,-4,-19,18,38,35,-9,-19,-10,-3,38,34,15,-5,43,39,7,44,-10,-9,35,44,-18,26,29,-17,45,47,-6,-16,-6,46,38,-20,32
-12,38,22,37,39,-18,46,-6,-13,-17,47,40,-20,-2,-2,-4,39,37,-15,45,25,36,-12,17,7,38,8,38,42,47,-19,7,19,47,9,-8,21,-14,-6,-8,8,38,-9,-7,29,15
-1,-5,35,1,-18,-11,33,34,15,30,-19,7,36,29,2,33,35,-16,-17,41,39,11,45,38,43,30,-19,16,-6,-16,33,39,41,31,44,13,41,-18,34,-20,-14,-11,46,-12,44,45
31,16,-6,-19,33,-20,12,35,44,46,-8,-18,17,-6,23,35,0,-4,43,8,-8,25,8,-14,45,-9,-16,31,36,38,-18,-16,-14,31,-3,-14,6,-5,-15,-4,3,-11,43,-18,21,32
20,-3,33,-18,33,-9,43,43,25,-13,11,-8,42,31,2,30,-5,1,16,-4,33,2,35,-9,4,-4,33,45,-12,40,-4,-17,-15,42,15,-10,45,-3,-13,-19,3,33,-3,30,-3,2
28,47,-15,23,-6,-13,10,44,30,23,15,-3,-14,-10,-7,33,-10,44,43,30,14,-12,-15,31,30,-19,6,35,-16,29,-12,-14,36,-5,-5,9,-10,21,-16,44,46,-16,35,-9,22,-17
34,2,42,-9,30,37,-13,-8,27,-5,16,-7,37,43,-9,-19,-20,-13,-3,9,24,40,36,23,-12,-14,34,34,22,38,37,-2,-16,29,-19,-11,-3,11,-2,28,20,-3,-13,18,-10,-9
-12,-4,39,-18,44,-8,-9,-17,24,-9,-13,0,45,5,-16,47,16,-17,39,34,30,10,29,41,-8,-19,11,-7,-20,37,44,0,20,-10,-4,-4,12,34,42,-18,44,47,45,12,44,25
41,11,43,-16,30,0,37,30,31,9,36,-20,26,35,-19,0,40,32,47,-2,16,44,24,39,36,-6,29,-1,34,-17,30,31,11,38,40,-4,-20,-16,7,-5,20,30,20,-13,-19,30
-5,-2,-3,38,-2,21,45,4,-1,43,-8,47,36,47,-7,30,46,-6,36,-8,-15,29,-1,41,-4,30,35,1,27,38,45,-10,-12,10,42,43,-18,-13,-2,8,-2,-14,32,-15,-9,36
45,40,37,-13,-8,45,-20,47,30,-8,47,26,22,-16,-15,3,-7,32,9,-2,-3,-6,-18,-10,39,-18,0,30,39,33,-13,31,34,15,45,44,7,-11,33,47,-3,41,10,40,44,20
-12,-12,-11,40,2,-4,-2,-2,6,-19,38,37,46,-7,46,-12,36,14,45,44,36,35,23,33,4,-4,39,45,-13,42,-3,19,7,41,40,37,20,45,35,28,23,-17,-17,34,11,-18
42,34,-2,-1,3,-9,-12,-17,19,-11,0,46,30,-16,-6,43,45,-4,-9,18,-16,-2,1,-10,37,30,46,3,-3,6,4,-13,15,40,36,7,-16,-5,-8,39,3,-18,-17,-2,34,-12
14,42,38,11,-8,-15,43,-6,15,37,-2,40,-11,7,-2,29,-20,34,4,-19,-13,27,22,-9,-13,-7,39,3,-20,37,37,-19,42,34,-5,38,-6,35,43,0,-18,37,24,40,31,-4
33,39,41,35,-16,-14,-13,-15,-10,47,-13,-3,-3,-11,33,37,35,16,1,-16,-16,-16,3,36,1,-9,47,0,-10,-19,-5,24,-14,47,8,31,-8,-17,40,-7,-2,21,-20,-19,-13,-18
-3,-13,35,-12,17,43,37,-19,-13,1,40,36,33,-6,45,-2,36,-8,31,32,5,41,-9,35,13,-14,11,36,29,34,32,-19,-13,-20,-2,-14,34,29,39,-12,37,37,19,-15,-10,41
3,43,4,36,-6,37,-5,-18,45,40,39,18,-10,3,-6,29,19,36,28,-17,-13,-19,-9,33,45,-18,5,34,-7,6,-4,-20,12,-5,29,-15,-9,33,38,42,45,-19,29,-5,45,-13
-3,17,28,-9,46,46,35,-4,-18,-15,33,-17,-2,-3,43,15,47,-8,-16,33,-8,47,-7,38,35,-14,35,40,-4,29,23,36,37,40,-5,31,30,-12,-14,22,-1,29,40,15,-7,8
-17,47,31,5,7,31,2,-6,40,-4,-17,43,15,-13,-3,36,29,44,-17,-18,-9,46,37,-15,6,-7,0,-7,33,-14,37,32,-16,-7,-6,22,31,-11,44,5,31,22,32,26,12,-14
36,-18,35,33,-19,-16,-13,-11,-7,-15,-16,21,-8,-18,43,34,43,25,3,33,46,25,43,25,-12,38,30,10,35,46,-11,-7,-5,-11,-9,-19,-2,23,-9,40,-20,-10,-17,43,41,42
30,-14,40,26,26,-6,9,46,42,36,22,-17,-11,37,43,38,16,-11,-6,4,-3,32,20,-10,-5,10,-9,40,42,1,36,34,46,10,47,30,-11,8,-18,31,21,-7,-18,-20,38,-4
38,35,-13,3,17,31,27,-7,18,36,36,31,-3,-18,-13,16,35,-5,45,35,-2,36,37,-18,35,29,29,-5,0,-14,35,15,41,2,44,15,38,16,34,19,-7,30,3,43,-18,20
-14,-18,-14,-9,-7,27,35,-13,39,43,23,-9,-19,-3,-12,-14,-20,38,44,-3,-14,9,-9,-11,12,-9,46,33,24,46,5,-15,39,7,-4,34,10,47,44,-10,-13,16,40,-15,9,35
32,38,-8,45,-10,22,-19,17,-15,-7,-7,35,44,18,37,47,-14,37,-8,26,-6,37,-10,28,18,-9,-14,-20,25,-10,42,29,15,-3,43,11,36,43,45,-11,39,-8,41,-8,-3,9
1,35,-2,36,23,-12,-6,40,-18,2,37,34,42,-12,-14,-14,-14,33,-2,44,2,-2,5,42,-2,32,28,-9,-5,43,36,-4,-5,-18,36,-8,-12,30,40,-12,17,-18,-4,6,-17,5
17,32,32,3,22,30,47,10,19,47,36,10,41,13,33,28,42,-18,-18,38,-16,-9,29,-13,16,36,-11,5,43,31,8,32,34,29,32,42,-1,-18,9,-4,47,38,-15,-3,30,38
-18,7,39,-7,42,35,0,-6,0,44,36,38,36,4,10,-8,40,33,-12,-2,-10,-18,-7,-16,17,40,39,27,30,37,11,37,-5,5,-8,16,-10,5,-12,41,18,-4,-9,-9,-7,33
10,-7,-1,44,-16,45,12,-18,-9,43,-13,13,-5,-18,-8,31,40,-10,37,-18,-4,36,-16,35,35,14,44,33,41,34,-18,-9,34,41,40,38,29,11,-11,45,13,-12,-13,34,3,41
-12,29,11,-14,31,13,22,-18,35,-7,23,33,-8,40,-3,-1,22,41,30,-18,-2,15,36,-15,4,30,25,40,30,18,33,37,35,26,-17,37,-13,41,17,-7,38,-9,42,-10,32,46
-2,-12,2,-12,41,-14,4,-13,45,8,34,41,-18,32,47,27,36,-18,40,26,29,44,-16,-6,-19,43,23,-17,10,35,38,45,22,37,34,42,-3,34,16,39,0,29,-19,7,-2,41
42,-19,17,35,32,31,35,4,20,29,-12,27,28,-6,45,0,-20,35,13,47,1,-18,10,32,0,-13,-15,39,-15,-17,-10,40,39,-11,2,-7,24,47,-10,38,-16,9,34,38,12,-3
-10,9,30,-2,42,47,37,-18,23,-16,45,-10,-3,34,37,34,45,-6,31,-18,27,-5,-1,29,38,-15,40,46,-3,-3,40,24,44,-10,36,42,38,11,-8,-17,37,14,13,38,1,46
-6,16,34,-17,37,15,41,-12,-14,29,-19,29,9,-16,-4,24,-3,41,40,-19,46,19,29,-20,-4,-16,29,44,-3,33,-18,-18,-16,-19,-16,33,-6,47,29,2,6,42,-8,43,32,8
35,41,30,39,23,43,-8,-6,-5,31,-5,0,-14,30,14,-7,-11,-19,17,-18,38,-6,40,4,41,30,43,-20,-11,32,36,15,-3,-7,-17,37,-10,38,9,43,-2,45,41,30,40,3
32,21,41,39,32,-18,14,-6,45,34,-18,-8,35,22,-6,-4,-5,37,41,6,22,-14,-8,-10,23,34,-12,-17,37,45,45,9,9,39,-2,4,19,32,-1,-16,-10,44,1,-18,-8,11
7,41,32,-1,35,-19,35,17,13,-2,36,-6,-19,36,-3,23,35,-16,42,-13,-4,-12,-2,28,41,7,24,37,-17,33,-20,-11,-11,7,32,-13,-19,23,-1,-17,31,-16,47,17,40,34
45,37,29,27,-18,40,43,29,47,4,3,40,-10,46,29,22,34,-20,-7,2,-11,3,32,44,-10,35,39,41,-2,27,46,33,-12,13,32,-19,-3,-15,-8,-15,6,47,-9,-18,11,42
46,-20,-19,-18,-3,-20,-1,-7,-11,40,-9,-16,18,33,41,-20,-19,6,37,44,33,-10,-2,-4,-9,-4,-19,24,-12,38,-15,-19,41,41,32,42,36,-13,26,40,-8,42,-11,-10,38,40
-13,33,2,-15,26,46,-7,19,-6,-18,39,-10,41,37,-10,43,-7,-1,47,39,32,8,-4,22,30,31,36,-9,36,36,35,-15,34,13,36,-4,-10,11,-14,28,9,-7,42,33,35,-2
-18,-3,44,24,-18,-7,20,-8,45,-2,44,4,24,44,2,43,17,-11,26,-12,38,3,-17,42,43,36,-12,31,-15,41,-18,39,31,-12,-9,-9,-10,-3,-3,15,-5,31,33,-10,4,-16
-9,30,41,-19,-14,2,-13,-1,10,-5,-4,32,32,32,32,30,21,-5,-10,43,33,-12,35,8,45,-17,-3,37,-10,15,-17,-10,-7,-2,-17,37,-8,33,34,-3,29,41,13,37,31,-18
33,-17,-8,44,38,-19,30,37,17,38,9,-3,33,-5,35,23,32,-6,-8,30,47,32,-2,29,34,-17,44,26,38,-6,30,-20,30,-7,8,-14,34,-3,-5,46,35,20,29,-9,16,-14
47,-7,43,41,-16,33,-7,32,21,44,30,5,16,-6,40,39,37,-7,25,38,14,-18,-15,30,-11,8,42,27,39,-8,42,-18,-1,45,32,6,-14,42,47,-17,36,-14,1,39,-18,-11
45,-5,-20,37,47,17,-13,30,-17,42,39,13,30,33,36,44,-13,14,-5,-10,-3,19,44,27,13,31,-18,44,-10,-12,41,-7,23,-4,2,-9,45,-1,-19,29,36,-6,-3,-18,-3,47
-8,-8,28,-17,35,28,8,32,-17,-6,46,40,27,36,22,34,23,-3,-13,-13,-14,44,-3,39,-17,-14,30,27,7,-3,-14,-4,35,28,10,-14,-2,-2,-3,28,-15,-9,34,41,32,44
-2,-10,-10,-11,-9,25,13,30,42,27,35,18,44,40,13,-6,9,39,29,41,11,37,46,-19,-8,-13,15,32,38,6,17,40,-7,31,-2,-17,-10,46,41,7,29,34,44,-4,37,-15
-13,38,11,32,3,32,42,38,-12,-5,38,37,-16,38,-8,-19,-4,-10,30,36,42,30,45,30,-9,25,20,45,-7,11,-12,12,14,-3,30,24,25,-17,38,40,-9,13,-13,46,-8,-7
30,32,30,46,-14,3,-11,-3,16,-5,43,13,44,-11,40,10,12,-8,43,26,45,36,-12,33,5,29,29,43,-16,-17,23,-19,40,-20,1,29,-19,-13,18,44,38,41,37,35,27,30
-17,0,42,2,32,5,33,38,-5,14,33,-13,-2,-9,39,32,32,-8,39,39,4,-12,33,-10,30,20,19,35,47,40,-3,40,-13,11,31,43,-12,-7,-2,-13,29,31,8,30,-12,44
39,-16,8,47,9,46,-5,-11,39,38,37,-8,36,-16,-5,-12,-11,-7,-19,35,0,-6,-11,-2,47,-13,-19,30,26,-7,30,46,-12,21,33,-14,36,-19,43,26,39,29,32,20,-2,-3
-18,13,36,-9,-19,33,-1,-18,29,-16,31,35,-2,28,47,35,18,-16,-11,21,-7,-13,21,39,-18,15,31,-5,-17,16,32,16,35,5,36,-2,30,20,8,-15,-14,-9,35,46,1,-2
-11,29,-17,46,19,-15,30,37,22,-10,-18,33,13,-18,7,44,38,11,-5,-6,45,29,46,-8,2,-10,28,39,-19,20,-7,-2,32,11,28,-16,4,34,-13,-12,30,47,43,-3,6,-14
12,-15,-19,20,-12,10,-12,4,43,-5,41,-3,-11,-12,27,33,-18,30,-12,-7,46,34,21,-11,36,2,42,33,18,-13,15,39,34,-12,37,22,7,39,5,34,-10,35,-20,38,46,7
30,-10,4,-9,39,31,-10,-9,-13,29,43,-6,46,-9,-17,28,-11,-4,-4,44,46,-13,-10,3,3,-8,38,43,39,-3,31,12,47,1,28,-9,23,46,12,-5,34,29,45,44,33,15
-10,33,-12,35,-12,40,37,-15,42,-19,1,-5,-9,4,-14,44,-17,19,8,44,-1,-18,7,34,-9,-2,43,-16,16,34,19,-5,10,39,-12,40,-19,5,37,42,39,32,36,43,38,17
-17,-2,9,43,-3,-2,-2,34,44,-20,46,8,10,30,35,26,-8,35,30,-12,-16,40,44,14,-18,-2,-15,14,30,42,-17,22,-17,19,-3,-19,32,1,-17,-6,22,-6,29,25,-18,-10
-6,-10,34,-10,-4,-15,4,-15,-4,30,40,-12,-12,21,36,-3,32,10,37,30,15,-11,47,-12,-14,-8,-15,5,-16,38,26,41,-14,42,44,36,41,46,22,44,17,-2,45,-16,-16,-5
12,-19,30,9,39,47,-17,2,28,45,8,-14,31,-1,30,4,17,-8,45,40,40,-10,19,31,30,-1,-9,-20,43,16,34,31,47,41,31,-17,11,37,5,-7,-4,46,-12,37,30,-6
-10,39,47,-15,-20,29,-15,10,3,40,31,30,22,34,-2,42,-5,6,-6,14,-18,-6,29,-5,-18,-12,14,40,-5,32,37,21,13,-18,40,44,42,41,-3,43,19,-19,-3,40,9,-14
-4,45,-17,31,41,43,41,19,39,38,31,-12,39,-7,-18,40,17,40,-11,-9,11,-10,-2,6,-4,18,-2,30,38,24,25,32,-11,36,47,-15,-11,-6,31,29,30,16,16,43,36,6
22,-6,39,-7,-15,23,39,20,-4,-2,35,46,24,36,37,-10,-12,-11,27,38,-13,42,14,-5,32,41,34,5,47,16,47,25,-3,42,23,44,31,-19,38,6,-15,-18,36,-2,39,-15
-14,40,-5,20,43,-17,-2,-14,-18,13,40,-8,-9,9,6,46,28,46,-4,-5,31,27,25,-15,-12,46,37,-4,-2,37,47,34,3,-9,-9,21,24,-2,41,-17,47,45,6,45,41,-12
45,9,-16,-19,39,-19,33,45,39,47,-10,-13,29,45,-18,36,43,-2,38,27,36,-19,-5,40,2,-17,33,-2,6,35,-9,29,-11,-11,35,4,37,30,16,46,30,29,-20,-13,-17,-10
30,-14,-16,31,20,-4,34,14,-2,29,29,37,-18,4,-15,-19,-7,-13,-16,36,-19,40,-7,34,-10,15,-16,36,36,-3,32,-15,20,-9,-2,43,41,-16,17,32,9,30,-13,-11,47,46
30,44,-8,19,-4,27,-13,-8,39,38,-3,-15,-9,-19,-19,-7,-16,25,36,31,40,-3,-9,34,9,32,6,-11,-17,-4,-3,30,37,34,35,22,37,-3,14,43,35,-4,-17,40,-19,-9
