barbarian_0_x,barbarian_0_y,barbarian_1_x,barbarian_1_y,barbarian_2_x,barbarian_2_y,barbarian_3_x,barbarian_3_y,barbarian_4_x,barbarian_4_y,barbarian_5_x,barbarian_5_y,barbarian_6_x,barbarian_6_y,barbarian_7_x,barbarian_7_y,barbarian_8_x,barbarian_8_y,barbarian_9_x,barbarian_9_y,archer_0_x,archer_0_y,archer_1_x,archer_1_y,archer_2_x,archer_2_y,archer_3_x,archer_3_y,archer_4_x,archer_4_y,archer_5_x,archer_5_y,archer_6_x,archer_6_y,archer_7_x,archer_7_y,archer_8_x,archer_8_y,archer_9_x,archer_9_y,giant_0_x,giant_0_y,giant_1_x,giant_1_y,giant_2_x,giant_2_y
-3,15,-15,21,17,37,9,40,-4,38,47,32,-18,19,-15,-2,3,-11,0,38,34,38,-10,-4,46,36,36,44,-1,-5,-13,38,-10,-14,39,-15,8,43,-10,34,36,38,2,31,45,31
39,39,46,32,-15,-15,-20,31,47,38,-3,-2,39,-14,-18,-5,37,17,42,11,28,-19,-16,42,-20,-9,47,40,24,46,-11,41,42,3,10,-10,5,-2,12,-7,6,-16,41,-12,-12,-15
22,40,-1,-13,32,-1,21,-2,-10,17,28,-9,4,39,26,30,-19,26,37,-13,-14,41,7,32,40,22,-14,21,6,-12,41,-20,-20,-12,46,27,37,14,-8,11,-12,32,37,1,-18,1
39,1,42,-16,31,-16,-5,17,47,9,37,1,8,-4,13,-2,12,34,4,-3,14,44,42,6,35,38,38,39,41,27,47,29,3,45,33,25,-3,6,18,31,42,20,25,-12,-18,33
36,-4,34,30,3,43,3,39,-13,-4,-11,-13,-8,-2,-12,4,39,24,-19,20,13,-3,7,-9,-4,-10,15,-15,-7,-4,19,-4,9,-3,-16,-5,34,-14,14,37,-14,-5,25,34,26,-18
-7,44,-9,9,20,-6,22,35,37,-11,15,-17,42,-8,30,5,42,45,42,26,46,2,35,21,-4,39,-12,-12,34,1,20,44,18,40,10,34,41,-18,14,-8,41,14,18,-12,25,-6
-17,-13,16,31,-1,-4,29,32,18,-5,43,-16,-12,41,40,0,33,-6,34,-1,26,30,-19,-8,-6,41,-3,0,31,2,34,6,40,43,1,41,-12,36,-11,17,40,3,46,20,42,-9
-18,0,36,7,7,-17,26,33,5,37,-20,33,3,30,8,-4,-20,-1,-16,-7,40,16,-13,1,40,9,3,45,36,38,35,39,33,6,14,-5,-10,-16,33,27,14,-19,16,31,-6,-8
33,21,30,32,-16,5,21,-16,7,-2,-6,17,19,39,-18,33,-8,-15,30,-17,-16,-17,43,5,21,-11,32,24,30,5,47,38,-19,34,42,11,40,-10,-4,-10,30,15,-3,-3,1,-6
-14,-5,-13,24,11,34,-5,42,-12,19,19,30,-14,16,7,30,6,43,-15,-12,0,-13,21,-12,40,25,12,42,0,-1,40,-18,35,-2,-3,9,-9,16,25,-5,-4,34,39,-13,12,41
0,36,7,-1,-3,41,28,41,30,-15,29,17,42,15,36,27,-3,43,-7,3,9,37,-6,25,39,-12,26,-11,47,-14,-18,24,45,-15,24,41,-7,-11,43,20,39,36,30,-1,-12,-4
45,40,-19,22,20,-3,7,31,21,33,36,39,-10,4,44,-15,26,45,6,-6,13,35,-5,42,29,30,36,33,42,31,30,42,16,39,-3,8,-10,45,1,-19,40,-20,42,44,-11,37
-9,-4,31,-16,7,-9,6,-10,-12,44,11,30,41,0,-10,35,12,36,-8,-8,40,-1,47,-15,9,-5,40,2,14,32,-10,-3,24,39,8,-16,-5,0,29,22,19,-16,44,3,-19,-13
46,37,6,-13,16,39,-6,15,44,6,32,35,26,-1,-1,-18,9,46,36,-10,-3,47,18,-19,-19,5,-12,33,1,-18,9,41,18,-13,33,0,37,-16,43,-17,40,-11,39,8,41,33
37,22,-11,-20,-10,43,44,5,44,16,-13,14,4,41,-12,25,39,26,22,-15,40,16,-8,29,0,37,33,2,41,44,38,30,40,4,5,-10,23,45,-10,-12,-14,-11,-15,5,-17,-3
-12,28,-7,36,47,41,30,-19,-17,2,-7,44,-8,24,5,-16,33,35,42,-1,33,36,22,-7,-3,-7,-6,17,-7,2,9,47,33,6,3,38,5,46,45,22,14,31,-9,30,38,39
-12,-10,31,37,4,-2,8,-13,-18,33,-10,24,-18,7,42,9,7,29,44,2,7,-17,37,-19,-14,-5,29,0,-10,13,37,28,36,26,-19,45,13,33,33,10,41,18,2,-15,-5,18
28,40,-6,30,-9,35,20,-2,-1,-3,21,42,-18,-10,27,-10,-4,-19,-9,-20,-2,29,-7,19,7,40,43,5,47,5,45,39,-18,-17,38,37,3,44,21,44,42,11,35,27,20,29
-4,36,9,38,-13,43,37,-11,43,9,37,20,9,-17,42,11,37,21,-15,13,22,34,41,31,-19,18,-6,29,8,-5,14,43,15,37,-5,35,34,9,45,-4,-13,-16,31,15,40,4
-6,0,10,-3,34,45,29,-8,29,-17,30,11,29,-20,42,16,-14,42,28,36,10,-9,-11,-6,-8,22,-17,45,43,-4,43,-2,3,-12,0,44,-17,-16,-19,39,44,-14,14,-17,40,27
45,-13,32,9,-6,-17,41,40,14,-2,-6,38,-19,28,15,-12,-19,26,-11,-6,-7,22,16,-14,-4,31,-3,36,1,-14,32,-16,38,16,-14,0,-9,39,44,-2,-11,9,37,44,42,18
43,18,47,40,-2,15,9,32,-20,32,10,-12,-1,-11,44,-2,-13,-19,-9,10,1,-15,40,-12,39,-16,37,38,36,-8,12,-3,16,42,41,-18,40,42,36,23,32,-2,-16,1,-7,-8
5,38,-11,45,-13,17,-5,11,-15,19,39,24,29,0,-19,33,12,-3,43,-4,-12,41,11,47,-3,-16,10,-19,45,-9,29,42,-19,-13,-5,43,47,47,-15,4,46,-16,26,-11,6,34
12,-5,-8,30,37,29,-19,3,-12,11,35,-9,29,-9,7,-8,-10,-13,8,-6,-13,0,31,23,13,-12,-14,-19,24,-10,35,15,13,32,18,47,47,-16,-14,44,-20,40,24,-4,4,-3
17,39,-16,37,-3,32,35,-15,43,-18,31,3,42,34,-13,22,44,0,41,4,43,16,47,36,-19,-8,18,-13,14,-13,39,7,21,-7,2,32,37,-10,47,-13,16,-1,-5,27,42,-12
46,45,-19,23,-13,-11,31,-18,-6,-4,19,32,45,41,45,35,38,-19,-6,42,-4,19,-3,4,22,41,-16,7,41,-6,3,31,42,3,47,38,9,37,-20,39,1,38,46,32,28,43
27,-16,14,-18,30,14,7,32,-20,-1,2,47,25,-3,33,1,38,-12,27,41,-9,23,44,40,29,25,-9,34,21,-19,33,1,0,-2,-10,25,45,28,6,38,-2,15,32,-1,6,32
47,14,35,10,-3,-20,23,-4,36,15,-13,44,11,-19,-4,6,41,-10,12,41,-16,27,-3,-20,41,13,19,33,45,-15,-2,18,0,42,21,43,-4,4,10,42,-15,8,26,29,40,16
46,43,20,38,25,-17,37,3,-3,0,9,30,-15,-13,43,-16,-4,38,26,-4,-12,17,43,5,0,-18,41,38,-13,3,-5,-11,36,36,-17,3,43,-3,-14,24,-8,-5,38,11,12,-19
-4,39,30,4,-19,44,-3,39,38,18,36,39,37,5,-4,27,-16,27,39,19,12,-4,38,35,15,-8,38,27,-6,12,40,36,-6,40,-19,-4,-3,3,36,33,-10,5,7,31,35,14
36,-8,35,-3,8,32,23,-1,40,33,18,-9,45,34,-9,-15,-8,17,-6,-10,-5,7,4,41,1,32,43,12,39,-5,19,42,-17,27,-11,-20,-9,27,45,29,34,-12,-13,17,36,-6
33,-17,43,8,3,30,20,31,41,16,35,28,-4,42,30,17,38,40,7,-7,21,-13,-3,29,21,-17,44,10,-3,-7,-7,-12,27,30,38,41,-17,47,25,-10,37,31,11,42,35,-12
36,-2,4,-8,-19,38,-15,-12,12,47,-16,13,14,32,36,15,-16,-2,42,-20,-18,16,30,-11,43,36,27,-4,0,45,35,24,4,30,27,35,-9,36,33,16,29,-16,47,18,7,-7
-8,35,17,-4,45,-5,25,36,33,2,42,46,-10,12,45,3,41,-15,8,-8,28,-7,-3,21,47,-16,33,1,-8,-15,42,12,22,44,45,43,9,-8,7,41,11,-17,17,36,16,39
30,17,16,-17,31,47,39,-10,29,-4,39,12,-19,19,14,40,44,16,45,36,31,33,33,-11,0,40,-16,17,41,0,-16,22,37,-9,13,-2,-15,-17,12,-11,3,33,23,44,42,25
30,41,17,35,39,31,22,30,-14,31,-3,6,16,-2,37,45,3,44,45,1,37,27,36,19,17,-3,-2,-15,13,-13,-18,-7,34,13,-5,41,-13,43,32,35,18,-12,36,29,24,40
32,34,33,22,4,35,35,-5,10,-18,-15,19,29,16,-2,22,40,43,38,-19,15,-18,25,-19,-1,25,-8,43,10,-4,1,-18,-14,-18,43,31,-12,25,12,35,14,44,17,-18,27,36
-2,30,0,32,-1,34,7,42,24,43,-4,-16,-6,42,36,16,-12,41,-1,19,-17,12,8,-18,36,13,20,43,-7,-3,14,-13,31,4,40,34,18,32,30,38,40,-11,38,11,15,44
29,39,8,-2,38,47,-8,41,-13,0,2,35,33,36,-2,-20,46,4,15,36,-18,42,-8,10,34,1,30,42,-11,-15,30,-14,-17,11,40,-6,28,38,28,35,-9,33,24,-19,-4,39
40,-12,20,-11,4,-9,-16,30,42,38,43,40,29,21,17,38,32,2,45,-3,-4,9,-14,-16,30,9,21,-8,17,36,-10,31,-20,29,-1,5,36,21,44,47,-10,21,40,-8,31,22
-5,15,14,-16,24,-14,-17,35,-9,-12,41,3,34,-7,-15,-7,30,-16,42,8,22,43,30,40,28,47,43,2,-9,23,-15,38,19,-7,-19,-11,33,16,26,-3,-4,26,15,35,-12,-13
17,38,-19,2,25,-7,41,-12,35,-5,34,-9,42,29,20,47,-18,2,-13,21,7,46,29,17,-6,2,27,-4,13,-19,36,-7,43,47,-7,7,40,42,16,44,-11,37,-14,37,18,45
37,10,-4,14,-18,40,36,36,38,31,-12,30,35,29,46,26,-10,-15,14,34,46,36,0,-9,-6,31,-1,13,45,36,45,-4,29,-5,16,41,16,-13,32,41,-11,-20,-11,37,-2,21
23,-8,-19,40,23,38,19,47,37,-14,-12,45,16,-10,16,-16,31,6,-9,7,47,-11,-2,25,9,-14,34,-14,37,14,7,30,3,41,6,-16,34,10,32,-18,14,47,28,40,-8,32
-10,6,-20,-8,28,41,-8,38,-11,19,15,-18,15,-17,-1,12,20,-12,-17,43,38,38,-18,7,10,39,-12,17,7,-7,35,-7,22,34,37,-14,47,33,-10,-4,30,-9,35,-18,43,35
37,47,22,-2,-10,45,46,0,25,-10,39,21,-7,-4,42,40,-10,-14,-15,43,41,8,28,29,42,34,-11,21,40,4,-11,-9,-5,-4,20,-16,22,39,-4,30,-9,-9,33,-3,-16,22
-7,16,35,18,-4,3,-16,37,-6,11,35,36,2,29,-1,-16,-3,-18,11,45,41,23,11,-13,47,12,-2,16,-17,-17,-16,19,7,-8,15,-5,43,45,-19,38,-11,-15,47,-11,0,42
17,-9,-12,28,-6,-11,18,-6,5,-6,-15,34,31,17,23,-17,28,-6,0,44,-14,40,-5,-5,22,41,35,10,11,-17,8,-9,31,43,-2,6,-10,40,-18,29,28,-11,31,-2,11,-17
20,-12,0,-2,33,0,45,23,-2,18,5,37,-13,20,-2,11,39,47,-12,-5,-1,15,-6,26,22,37,-10,-8,14,-4,45,3,-14,41,42,1,35,44,26,-3,37,-5,-4,21,41,25
44,23,46,29,-18,-2,-5,27,46,-6,16,-15,-2,21,-20,-14,23,46,-18,37,46,-20,45,20,-4,-18,45,-10,-10,25,40,3,-15,18,46,-19,8,33,-15,21,-6,38,-17,34,38,-14
-3,-10,33,41,43,29,41,-12,44,-20,-17,-16,-7,23,8,44,31,-11,46,-17,-13,5,39,5,-17,38,-4,-6,-14,3,46,35,25,-12,31,31,3,35,41,-14,-12,26,9,-5,-6,-5
-12,16,-6,35,44,-4,7,-15,11,-16,37,34,-10,14,13,30,30,-2,28,-6,37,-19,27,37,38,18,0,-4,9,-10,-19,37,-3,33,21,-4,10,39,5,45,-16,46,-9,33,-3,28
5,30,13,38,-14,23,9,41,30,-1,-1,0,-8,-10,-14,37,43,27,-17,18,-19,25,42,15,-16,44,13,33,41,-19,41,29,41,-7,30,38,25,47,23,41,-14,-9,44,-13,47,-17
33,-13,-7,5,17,-5,38,0,29,24,29,-3,-8,30,27,41,42,21,25,42,3,-18,4,42,-13,43,4,41,5,-12,34,15,6,29,27,35,-16,19,32,33,41,3,42,41,7,-2
39,-8,-5,-20,-18,36,34,32,32,17,-15,19,23,-10,-8,33,47,12,35,6,42,37,18,44,-2,25,35,5,-2,-11,39,0,30,-5,-3,35,-20,-14,-20,42,30,34,46,11,-18,27
24,36,-20,47,29,37,13,29,-19,-3,32,3,2,-6,30,12,-10,17,38,39,-6,20,29,1,-6,43,43,5,-9,10,33,35,38,31,42,31,27,45,33,7,-11,47,29,41,-6,14
8,-1,42,28,21,34,-7,27,11,29,7,-18,29,2,22,38,-12,36,40,31,1,-7,44,-14,41,-20,23,-19,29,-9,-11,18,38,46,4,-18,1,39,19,31,-3,3,32,10,44,32
38,20,43,21,-4,-9,19,-19,25,-3,33,47,-17,0,4,32,-1,9,32,-9,42,13,-18,21,-19,-2,2,42,34,15,-6,29,-18,12,14,-1,-14,11,-2,-13,32,-17,-5,-6,-14,26
-15,16,-2,16,33,30,35,-7,45,7,33,-16,-15,21,15,43,11,-18,41,19,-1,-10,24,-13,18,41,3,36,37,16,-2,2,46,23,26,-5,10,-9,44,4,-8,19,9,-10,-2,-1
47,-12,-4,22,34,-14,27,31,19,32,21,-18,22,44,-13,29,15,35,32,43,10,-5,27,39,10,43,-2,-8,9,41,8,-8,10,-15,-4,3,44,47,9,-3,-7,-14,6,-11,40,15
-11,42,47,25,1,-7,30,3,39,-13,35,34,-17,-2,43,29,17,47,38,-18,-6,39,-15,35,-10,5,12,42,16,47,31,-14,15,40,23,-16,0,-3,-19,6,25,-3,41,44,44,19
12,39,29,16,17,30,18,-13,21,41,-3,13,-13,-17,-6,13,-19,34,-3,16,33,5,-16,40,-4,38,15,33,-16,42,-19,24,31,8,38,-12,44,26,34,20,13,-10,37,21,19,43
39,-3,40,6,-2,46,36,-20,43,1,-8,32,26,40,29,15,14,42,34,13,40,-9,39,41,-1,18,36,-12,-15,38,8,32,-7,23,39,46,-8,35,18,40,-13,-20,-17,12,47,38
28,-7,43,35,34,33,32,14,-13,42,12,-14,37,6,39,44,-11,17,21,-13,-11,8,46,18,40,11,18,44,41,-14,-17,-11,11,-14,40,-11,14,-13,20,37,38,2,22,46,-5,-8
4,-18,-9,30,-2,45,-9,-8,21,33,5,30,31,46,46,11,29,7,21,-17,45,0,-3,20,35,8,38,19,34,-20,21,30,35,32,31,-2,41,3,15,41,30,22,10,-14,-4,-2
20,29,22,31,-9,9,-8,40,-4,-20,45,23,-3,19,32,7,47,-4,-7,5,5,-4,-9,-9,2,-11,35,12,-5,32,47,17,22,29,35,-16,9,42,0,41,-13,45,14,30,47,42
-6,-19,41,16,45,39,47,28,33,-12,-14,32,-7,-13,31,35,26,-13,-11,42,33,-6,-19,14,36,1,-10,14,23,45,-13,46,-15,17,-19,0,31,37,-15,1,38,-7,-9,43,44,35
-7,32,-11,36,5,-15,9,37,28,44,36,11,22,30,30,23,45,13,20,29,24,-1,32,47,9,30,43,9,-6,38,-18,8,44,-18,42,29,-18,35,-7,-16,-18,24,43,13,-4,41
-19,34,7,44,14,-12,37,8,15,32,-4,29,5,-8,-5,36,-3,-3,21,-3,7,32,45,26,9,-1,-10,3,10,-6,19,40,-9,20,47,24,8,-14,34,-19,-5,41,47,47,-6,47
0,43,29,46,46,-13,-6,-9,-15,-12,37,-11,7,45,27,-17,-3,-3,38,27,33,38,-9,28,33,38,8,-12,-11,-7,19,-14,11,-13,33,28,34,-3,17,-12,7,45,20,-15,46,20
-8,7,24,-10,47,-4,38,33,44,1,26,38,16,-4,29,-15,19,-10,42,-14,19,-7,11,33,32,-20,42,0,19,-3,15,-10,-16,-2,29,33,-12,-9,26,42,-11,44,43,12,-14,1
37,-18,23,-16,26,45,-7,39,37,21,23,36,19,-19,32,17,-11,-20,38,-7,0,-19,41,34,2,-14,-9,-14,34,38,34,28,35,36,28,41,30,-9,40,6,-16,25,46,13,13,35
-5,39,-13,12,-8,3,12,33,25,-14,-12,20,33,42,39,9,-7,1,-7,5,42,-11,30,13,13,34,47,41,19,35,32,35,12,46,-19,39,31,2,34,4,-3,15,34,-8,28,-18
21,35,14,-3,11,-3,14,-15,-17,-16,-16,47,-10,27,19,-17,-17,39,-15,-13,16,40,46,5,38,-2,39,47,39,-18,12,-3,20,35,35,13,33,43,-7,-1,36,-11,-20,-4,-1,7
32,4,24,-12,-5,5,-14,28,36,9,-4,23,-13,14,12,-2,38,18,9,38,21,35,23,42,-3,46,46,28,33,3,32,40,46,19,47,38,36,2,46,10,24,34,-4,41,2,38
35,-7,-19,45,40,-1,29,-15,13,32,32,5,11,37,-4,15,10,-14,38,34,-15,-4,-8,46,37,35,4,30,23,45,21,-19,-7,40,-5,-18,-3,41,18,-5,-19,2,37,-12,-6,-14
16,-1,-3,32,-6,4,2,-14,8,39,38,28,42,-19,-4,36,-11,-9,-6,-19,26,42,24,34,-8,7,32,14,41,13,2,-3,-1,35,-3,36,-9,17,38,21,22,39,45,33,31,-3
4,-17,4,36,43,22,-19,6,-13,9,47,3,-4,45,20,36,-14,18,-17,14,13,-3,43,20,-5,2,12,39,22,43,-20,44,42,-13,30,7,-11,-8,36,-17,31,-18,35,32,-19,21
0,-8,20,30,38,0,-7,-13,-17,46,-12,30,-8,5,22,-12,0,-10,29,22,-1,-2,37,-1,-7,27,16,-12,31,-20,14,34,-16,28,-19,28,-1,11,38,21,-5,28,39,40,-1,-1
26,-2,38,2,38,44,34,10,32,20,-7,17,16,-17,46,-18,-19,2,31,41,42,38,-18,-12,26,44,2,33,-10,-18,-3,-10,-6,41,-14,-7,26,45,44,40,45,31,-11,22,5,-10
18,-2,31,40,34,42,40,26,-18,16,-4,24,9,-7,38,-7,-1,26,47,11,38,-17,21,-16,-19,-20,18,-16,-8,-2,21,35,34,-11,34,2,18,-5,10,-7,33,26,-3,30,30,9
-10,18,40,6,-5,11,31,-7,42,0,-13,-14,12,46,5,-13,34,10,34,-17,-6,33,-11,-6,43,-16,33,15,-10,32,22,-18,40,44,37,-4,-16,12,28,-14,38,-18,10,-5,27,30
-19,27,18,-1,41,43,-5,-11,-2,-18,5,-8,2,44,46,20,27,38,30,25,31,-11,-16,38,16,-15,43,10,14,43,46,24,-15,37,-5,13,-5,1,-14,43,-19,6,36,4,31,7
36,-10,10,31,34,22,-5,43,15,33,19,-9,-11,-17,25,31,-10,14,-4,-4,47,40,32,25,40,-1,40,-11,47,45,20,-17,-5,45,37,2,-17,44,34,8,-17,41,-8,25,-8,34
19,40,13,30,-19,44,-10,-11,-15,-14,37,22,-16,45,22,-15,45,41,29,27,-9,19,-13,36,16,40,-1,25,-7,13,-17,18,22,39,47,-16,17,33,-20,-2,-19,22,15,-19,47,17
29,47,25,-1,35,16,41,3,47,2,-10,25,27,35,44,32,43,7,45,34,2,29,36,-1,-11,11,-2,45,33,-12,8,-3,-9,22,47,45,1,-5,32,17,-3,7,8,-6,6,-11
-3,24,33,-3,-2,18,-10,0,38,31,39,21,40,-1,-7,-9,23,-1,-18,6,-6,-2,-1,41,45,27,-6,-13,22,40,2,-12,36,18,-4,-11,34,0,-20,39,-18,1,2,34,-13,25
37,43,25,31,33,7,-12,15,-6,-5,29,19,26,38,42,2,31,28,0,41,-10,39,29,-14,36,-15,-2,-7,3,-2,-8,14,12,37,0,-5,-13,-11,3,-2,45,-5,16,-1,40,20
-9,38,-9,26,-17,-1,38,39,45,19,21,34,28,44,31,7,-17,31,41,-15,47,29,-14,13,25,-12,11,40,3,-13,21,37,-10,-11,36,-14,17,-18,-11,13,46,-17,35,35,-3,-15
45,23,-14,-13,37,23,5,43,11,44,47,28,26,-9,22,47,19,39,-18,20,22,-14,-18,-19,30,24,30,5,-11,23,-19,20,-10,45,44,8,5,-13,-16,29,16,-9,27,42,36,-14
33,15,-1,35,46,27,-7,-17,-14,40,13,41,6,33,-7,-2,45,10,29,27,-19,-3,31,41,37,13,28,-10,13,42,-14,-16,46,35,0,-16,14,-11,-4,-2,40,37,29,17,-10,14
-3,34,38,7,44,-1,39,40,-18,28,37,17,-16,31,14,46,31,20,6,43,-11,-17,7,-14,25,-4,29,-7,39,25,43,20,27,-6,13,-10,31,44,14,-4,-9,30,-6,11,12,46
33,-3,-1,3,-12,-8,-10,-3,-12,12,40,40,-16,17,-8,9,12,29,6,-19,3,40,21,-14,-11,11,2,-3,39,-12,42,29,43,45,-18,4,18,-14,19,-18,8,-3,42,38,-13,36
47,12,47,-1,-6,46,-11,-8,10,-5,-13,-3,23,-12,3,-5,5,44,-8,33,-13,4,-14,-13,47,3,-11,24,-8,42,36,37,4,39,-15,-8,-1,-4,16,33,19,-6,47,18,23,45
3,-5,-14,-16,-12,-10,32,41,-2,42,30,23,29,41,4,-3,-10,40,40,28,-18,10,33,44,19,33,38,12,11,-9,24,-19,32,40,-1,29,47,26,46,16,13,-15,38,21,41,10
25,-15,34,23,46,5,43,15,13,43,47,2,38,-14,42,31,-15,12,34,0,29,-15,-12,12,21,-2,-13,-3,41,3,-18,2,-2,22,29,-13,2,-10,12,-17,-12,27,-9,36,-20,34
20,-9,14,-6,15,36,-1,26,13,36,9,-13,31,-4,35,34,46,-16,38,10,-1,-13,26,-12,33,44,13,44,37,46,-18,22,-10,5,-13,-10,36,17,26,35,40,-13,35,3,-19,24
44,14,46,-14,40,47,8,42,-17,-4,35,46,17,-19,47,32,46,-7,-17,44,39,17,18,42,0,45,1,-14,45,-17,-20,-18,-1,28,47,-6,-13,12,27,-7,1,37,23,-12,-5,12
37,9,39,-14,30,36,15,-6,-2,27,21,35,-16,7,38,3,-18,21,42,6,39,-12,-4,43,-17,-4,38,9,29,3,8,-12,-3,31,-4,0,-10,-14,44,28,-1,15,41,-10,29,37
39,40,40,35,-15,34,24,-15,32,21,-16,35,18,32,17,-9,38,9,8,38,29,44,-19,-10,-20,-12,-15,40,39,32,-15,0,-19,-18,29,-16,29,1,-6,34,19,45,44,45,2,-4
42,17,22,-7,14,-14,0,-9,7,-11,0,42,-17,36,26,41,-2,-13,15,-18,-3,35,45,3,27,45,-19,-11,40,-9,20,-16,34,-17,-7,-17,-8,24,32,45,37,4,32,-10,19,-9
12,32,-4,22,2,-2,34,37,-14,38,-9,-12,-7,-11,33,8,0,-2,-2,-12,32,19,-10,1,24,35,13,-17,11,30,33,45,-3,17,24,-2,44,23,7,33,-2,25,25,-16,-9,39
42,12,17,38,30,35,20,-12,-10,-6,33,25,39,35,47,29,-12,19,-20,-2,-19,-11,34,43,-3,26,43,30,42,28,-3,-6,14,42,38,45,46,4,-10,38,-11,37,-13,9,-1,-13
44,-18,-5,-13,-3,-5,-7,18,-1,29,40,-17,35,39,34,14,21,34,7,43,37,-1,10,36,45,-16,-10,19,13,34,-7,27,31,26,27,-13,-10,15,16,-12,32,-15,23,42,34,17
1,44,28,-7,2,42,38,-20,19,-10,44,25,20,39,36,13,35,9,34,-12,-5,46,5,39,-5,-15,2,-7,36,11,31,-1,2,36,34,13,9,-10,-16,-19,-2,8,44,27,44,24
24,-19,17,43,4,-10,34,1,-15,-2,-2,47,-15,-4,46,1,25,42,42,38,42,29,-16,10,10,44,-19,25,46,18,-13,35,47,-6,7,-8,29,44,-3,8,-16,-5,10,-10,29,25
44,18,-14,44,25,31,23,31,-10,-12,31,12,29,3,-12,4,-17,30,7,-6,-11,-3,17,-19,-14,-15,29,-4,4,-10,35,24,20,-13,-12,37,18,36,18,-4,25,-17,14,-16,-16,46
42,-14,-17,-8,-3,47,4,32,36,-4,8,-12,-11,15,40,-7,42,-11,10,43,24,-15,41,21,33,1,-18,6,17,35,12,38,22,43,45,-6,-6,27,43,4,32,21,35,-13,39,33
6,-4,13,41,10,-19,-13,13,37,-4,-6,-16,-2,-5,11,39,39,27,34,27,37,31,14,40,36,29,6,46,-15,18,-15,3,-6,-12,39,-8,43,17,-13,0,44,23,-9,-8,22,-9
-1,6,2,-10,-15,3,-3,35,4,-15,-15,-1,12,-2,35,23,23,-5,30,3,41,26,-18,-11,-2,12,38,47,33,27,-7,-16,46,-19,36,1,-15,4,38,34,-18,5,21,-11,33,36
26,-18,-10,-5,26,-10,25,-3,7,-5,-16,-15,14,46,-20,-9,-4,1,47,15,-3,32,0,33,-17,33,10,-10,-15,7,1,-11,35,37,-14,1,41,25,41,-10,-19,-9,34,4,-14,5
0,46,14,36,-14,3,28,35,-6,32,44,14,-14,-3,46,13,39,47,5,-8,30,26,-1,-13,24,40,-2,22,8,44,-4,-18,-13,38,17,35,43,-20,-6,40,-5,25,-14,10,47,10
-14,15,29,38,34,30,-7,21,13,46,-19,24,-1,-18,-11,-5,-1,30,39,43,20,-11,24,40,46,-6,-4,2,-6,47,47,34,8,34,-19,3,17,42,-8,2,-19,5,-13,45,2,-17
46,1,11,-15,24,-3,-7,23,36,-3,-19,34,-10,45,36,35,14,-2,-8,31,33,45,-14,12,34,12,-8,28,6,-15,28,44,14,-6,0,-10,31,-14,28,34,18,-7,-19,-12,1,-18
-7,21,0,-16,45,29,39,44,31,1,32,42,31,40,29,21,-2,25,11,-7,-19,41,42,-8,37,13,3,-16,-13,17,29,45,40,37,37,18,29,-1,43,38,21,-14,18,-9,16,-7
-15,11,-2,41,17,-12,30,26,35,44,-3,-16,26,35,-13,-15,30,1,-15,9,42,10,-12,17,31,41,45,38,11,31,29,12,-13,32,18,-5,-20,-1,31,12,36,-1,-6,32,11,39
-8,35,-14,24,10,-8,31,24,34,-17,19,45,12,37,40,44,11,38,-15,-8,-16,-16,23,-7,40,15,-11,1,-16,-11,-13,-20,-12,21,7,-7,35,14,15,37,47,30,35,33,-7,-2
44,6,-2,29,-17,13,45,31,38,47,-14,8,15,-9,15,47,38,17,45,3,14,41,40,34,15,29,46,-16,34,23,13,-18,-18,8,45,12,34,-15,-18,-17,1,-14,44,-6,-8,4
18,33,-12,-5,40,17,-10,14,-6,17,16,-12,23,-10,22,41,45,14,41,6,8,38,6,33,-14,39,-19,-3,44,36,30,20,14,-13,-12,9,6,-4,42,13,-2,15,-11,-19,-20,-16
43,-2,29,0,27,33,-3,10,28,-18,-11,30,20,43,-4,-15,-3,27,46,11,12,47,-5,4,-4,43,27,-9,41,39,-19,3,-5,32,38,-3,34,13,30,-8,47,-7,31,18,12,-16
-5,25,-20,-3,-18,-7,36,30,-10,34,35,-14,26,-7,32,25,42,-8,-11,29,30,-16,34,0,43,31,41,31,-12,-11,8,-9,29,19,-20,-12,28,-4,30,25,-14,40,40,2,43,16
46,39,21,47,-4,25,-5,14,-13,28,11,42,1,-4,-1,-2,-12,7,-7,31,-12,45,46,3,33,27,-15,25,-10,33,27,35,38,42,16,-15,16,-19,0,-11,33,-4,14,-18,38,-8
-13,18,30,4,31,42,0,30,35,36,-2,-5,20,-11,13,46,31,-15,-14,22,44,33,12,36,34,36,31,-13,-12,16,32,4,-10,-2,-2,-4,-18,5,38,7,-16,-2,2,45,-7,6
-5,-6,39,-15,47,44,-16,9,30,0,-6,12,32,5,37,-7,4,-5,42,-2,-1,-6,37,-8,5,30,46,-6,12,45,45,1,32,-19,22,39,1,-12,40,9,-19,38,-16,28,29,-7
21,46,31,-10,7,46,40,39,23,-3,-8,-5,-5,18,-7,-10,-20,32,36,-14,3,-17,42,0,44,9,-7,14,3,41,4,45,-2,41,-5,-4,5,-17,34,5,-13,8,11,-9,-9,46
32,30,36,27,-12,0,-15,29,40,36,23,-9,25,-2,47,-19,40,45,39,45,5,-3,-18,-5,31,-4,8,41,43,33,35,0,-8,46,-11,36,31,24,-9,-20,29,-4,-12,-8,-18,32
