barbarian_0_x,barbarian_0_y,barbarian_1_x,barbarian_1_y,barbarian_2_x,barbarian_2_y,barbarian_3_x,barbarian_3_y,barbarian_4_x,barbarian_4_y,barbarian_5_x,barbarian_5_y,barbarian_6_x,barbarian_6_y,barbarian_7_x,barbarian_7_y,barbarian_8_x,barbarian_8_y,barbarian_9_x,barbarian_9_y,archer_0_x,archer_0_y,archer_1_x,archer_1_y,archer_2_x,archer_2_y,archer_3_x,archer_3_y,archer_4_x,archer_4_y,archer_5_x,archer_5_y,archer_6_x,archer_6_y,archer_7_x,archer_7_y,archer_8_x,archer_8_y,archer_9_x,archer_9_y,giant_0_x,giant_0_y,giant_1_x,giant_1_y,giant_2_x,giant_2_y
-20,8,33,33,3,-7,31,17,17,-13,41,17,-11,-14,-12,36,-18,15,40,29,42,-7,-12,-4,-2,32,41,-2,31,-15,38,14,17,41,9,32,29,-18,-14,35,43,-8,-7,38,-5,-5
-2,24,-8,-6,33,2,37,16,-20,34,-18,-9,38,13,22,45,2,35,37,-2,35,-15,3,44,42,-9,25,-3,-3,-9,15,33,-14,9,-19,-16,-12,17,-3,38,41,34,35,-7,31,32
39,46,-19,32,-2,13,40,20,29,24,36,33,0,31,32,-6,34,-8,-7,2,37,33,-10,7,33,8,4,-12,41,1,-15,-2,30,11,13,31,24,-2,36,29,-9,11,44,16,46,-15
-3,47,-9,-7,-3,41,-17,46,25,-2,12,41,-9,-12,1,-9,47,46,-8,30,20,45,-4,34,-14,-7,43,-19,8,41,-19,41,31,14,-8,-9,-5,-12,34,36,38,47,-6,-1,-19,32
33,9,35,34,-16,38,-9,44,38,18,36,8,-16,17,-17,42,-14,25,11,-3,16,38,36,15,25,-4,22,29,41,47,-15,-10,-20,3,35,41,-11,-7,12,35,10,-13,24,-11,36,46
26,38,13,-9,35,5,-20,16,-10,-19,35,-12,-13,31,39,40,41,39,27,-2,33,2,47,-11,-17,34,39,3,42,-6,-14,-9,6,-8,-8,-15,4,30,2,-10,4,-2,43,38,-16,-6
4,-5,31,18,3,-19,-16,2,-20,25,6,41,33,-16,41,33,27,45,-12,37,-13,-20,16,34,3,-14,30,33,40,-12,41,46,46,-7,-7,11,27,-11,-20,1,46,28,-9,34,-17,-16
40,8,47,6,33,30,23,43,3,-5,-4,40,-9,36,21,42,5,-17,18,42,1,37,-16,30,24,-7,0,-8,30,40,31,-16,-9,19,39,34,-18,-14,-2,-3,42,-7,-7,34,36,-4
-3,30,22,41,40,46,-7,-2,-19,-9,12,36,5,-14,33,29,46,-5,38,47,36,25,31,20,35,28,-12,16,33,34,-13,43,40,14,-17,41,34,26,1,-10,34,-19,37,-5,-4,-19
37,14,-10,40,39,9,41,35,-9,39,-16,14,46,-8,15,44,34,29,35,21,29,-18,-16,21,23,34,42,-17,-9,19,-9,-17,-16,47,46,-7,-19,-20,33,39,40,-12,19,-4,41,7
31,15,9,46,11,-4,-11,29,44,32,34,13,-5,-7,-2,-10,-19,29,30,35,44,44,-7,45,23,37,0,-12,-10,-14,44,-17,38,-1,19,43,25,-4,12,38,-13,45,-18,28,-3,12
15,35,-8,8,34,13,43,-6,-20,33,-3,0,30,-12,-14,-18,-4,2,31,-10,-5,6,-20,30,-20,39,46,-18,-11,24,36,30,-7,46,27,-13,30,47,-11,-6,8,30,33,17,39,22
45,47,-2,28,-13,30,-14,-11,44,17,-16,18,-1,-18,-8,15,18,29,32,-12,47,27,-2,-18,46,-16,25,-9,-17,23,18,-12,5,-16,-2,41,9,34,39,-15,33,-4,36,38,38,43
41,-14,12,-3,-4,-7,-13,37,-19,-1,-10,39,16,33,39,-18,-10,4,-4,20,-12,1,34,-2,-18,7,7,35,0,-13,33,41,43,-5,1,43,-17,35,-14,32,-13,-13,40,-16,-16,47
-5,41,46,42,-3,31,-4,3,41,17,0,46,-14,15,1,-2,6,30,-2,-9,47,17,-10,46,22,-6,29,42,10,38,44,23,42,-18,-12,38,-7,44,26,32,41,40,41,33,-8,-20
7,-20,-13,42,35,36,-16,17,45,42,-2,18,7,-4,39,45,34,29,19,-18,-3,40,35,8,2,32,46,-7,38,37,15,30,-11,39,15,32,46,-19,40,36,32,47,-8,-9,42,25
-4,-18,-14,-19,18,-14,34,37,22,-15,-17,17,37,21,20,-5,15,42,29,-18,31,-20,37,45,-11,-9,-6,40,37,41,38,31,-17,-20,-7,41,-13,-14,44,44,-14,3,43,31,13,-9
-12,-10,-4,36,43,-17,-18,-6,8,37,32,38,35,44,10,35,25,40,2,46,40,3,21,33,-15,29,-10,-14,-8,-6,22,-20,-11,-13,-5,36,27,-3,-14,-8,-15,-9,25,-10,2,-10
34,38,37,26,13,-16,39,33,22,33,-9,-7,34,34,-1,35,-9,-15,47,-14,-12,25,-14,25,44,36,43,46,47,-16,35,11,-12,12,43,-5,36,44,31,-18,22,-9,-2,40,-2,-6
38,37,42,46,45,-6,-1,43,-8,13,-20,-18,-19,8,3,30,-10,-9,43,-15,22,-17,13,-13,-17,33,31,-2,37,43,-2,-3,-9,32,-3,21,41,44,42,-9,47,-15,27,-4,29,-3
38,24,44,10,47,32,-15,34,-15,-10,-7,34,46,41,-2,32,32,0,42,10,7,-8,41,34,-7,27,-7,-20,34,23,6,39,-10,-8,-9,-15,-5,17,-5,7,12,-3,-11,39,-5,10
-4,-7,47,44,-7,30,-19,-1,-18,44,25,41,-18,41,29,23,43,41,9,-7,38,36,-6,-5,44,-14,18,-7,31,36,41,-19,-2,2,-13,-14,20,-4,-18,46,-4,44,-2,5,1,-15
40,-15,44,32,-12,43,9,44,33,39,-3,0,-5,-6,21,-14,30,29,32,19,2,-8,-12,-3,-2,18,7,38,38,43,19,46,41,37,34,33,31,-5,44,29,-15,28,-19,-15,-10,18
4,32,30,26,45,-18,28,-19,-7,-3,-18,-11,-8,39,29,36,-6,-13,-12,1,-6,46,7,-10,38,-15,-16,31,45,40,35,-10,-16,31,30,-19,22,-13,18,38,42,-8,20,36,37,46
40,-7,-12,14,-9,1,33,40,37,29,37,-16,34,-4,10,-17,10,-11,-17,33,-16,-6,-11,33,25,-15,-16,-20,15,30,19,32,34,10,-12,30,10,44,-9,-20,5,36,39,13,35,11
-19,40,47,24,32,8,-14,14,-7,12,26,32,-18,-12,35,32,-19,-11,-19,-7,8,-14,36,40,-17,2,34,-6,41,-13,-14,34,46,-18,42,-6,44,24,-12,24,24,43,46,-18,43,40
0,-12,31,33,4,36,33,10,-14,26,-20,-1,41,25,-3,-20,-12,36,-19,1,-15,29,-19,12,23,-20,-10,47,-2,17,7,43,30,3,43,43,42,-14,5,-14,-4,-9,39,39,31,30
-6,2,29,33,39,-11,37,17,-11,5,46,-14,2,44,13,-19,39,30,47,-4,27,-10,-18,21,5,-14,2,-12,-4,44,-19,24,42,41,-9,31,-11,32,18,-6,-9,35,-7,19,-14,3
37,-8,46,-10,44,45,-20,8,35,47,10,42,19,-8,37,14,36,-10,28,42,16,-7,-13,26,11,44,-14,27,-4,-7,-4,42,14,-4,13,-20,38,47,35,-19,-4,13,-10,31,36,-8
26,-15,29,46,32,-10,-5,-14,-11,-14,35,-8,7,37,46,41,-2,19,34,14,-9,9,-6,-12,32,30,-11,22,40,36,-15,-20,-15,32,-11,6,-16,-17,45,47,44,18,-8,-16,-18,-11
9,47,46,-9,35,-14,41,-15,6,29,21,-10,-14,33,45,-13,-1,-8,-8,40,43,33,11,-20,4,40,47,30,46,35,-11,43,-13,11,15,-18,-7,22,-6,26,-15,-4,-20,40,33,15
23,-15,-2,-19,30,35,4,-11,30,-2,38,-14,-17,3,-16,34,-16,40,-6,35,36,16,33,-6,-19,29,24,-16,-2,44,35,40,9,44,-19,-11,-14,42,19,34,-10,23,37,40,-5,-1
-11,31,36,-15,35,3,39,7,29,6,-10,20,26,-11,-13,-12,-10,-11,-17,33,23,37,29,-13,18,-8,7,45,-2,-16,-14,11,-18,-20,4,-19,29,-9,-13,-16,-18,-19,38,-16,43,-19
41,5,39,-10,-5,43,-8,24,-3,13,-11,-14,31,21,35,17,36,10,29,-11,-18,13,-5,22,-4,-3,-9,12,5,43,-11,31,40,15,-2,41,39,-18,-10,23,5,-12,-10,3,34,26
-12,5,-13,-9,42,-12,36,38,29,-13,32,-17,-3,42,36,38,36,-19,-8,24,47,-12,2,32,7,35,38,30,-13,-7,6,44,-4,36,-4,25,-12,18,40,25,42,36,46,44,-3,32
-14,46,-12,-18,34,-10,43,44,9,41,19,30,40,-18,-10,45,-13,24,8,45,9,29,32,22,40,45,28,-8,12,-19,42,8,-16,10,-14,29,31,41,-19,-5,5,39,31,6,-15,-13
14,-17,35,-4,34,-13,12,33,4,-17,-4,44,-1,42,-16,-3,-11,46,-6,23,-2,37,-12,-19,45,47,-19,10,4,37,-6,-13,2,45,4,35,-12,37,1,42,2,45,-16,-2,-19,21
41,1,-14,-4,29,38,30,-6,41,-6,31,-17,24,-7,19,-8,38,-18,-17,42,34,-16,-16,0,-12,-9,42,38,33,-8,34,29,32,47,44,39,6,38,30,3,24,-4,37,-15,21,37
20,-15,17,38,-18,-10,43,36,22,-7,-3,32,22,-15,-20,22,-2,33,37,11,-8,-16,31,38,-9,27,-20,16,-19,-12,37,-17,-19,-3,7,-10,40,-16,-20,30,21,-11,17,-20,6,-11
42,26,16,-16,42,38,29,-19,-19,33,-9,-19,-17,-16,-20,31,6,-12,45,6,-17,41,31,34,-8,-7,47,-19,30,3,9,-13,-2,3,43,23,23,-15,36,-19,21,-17,-17,22,-19,-18
47,43,1,-15,35,-15,42,-18,2,-13,32,17,38,-10,-4,29,45,-6,11,-5,-18,-11,7,29,-15,-9,-4,-19,-16,42,-20,23,-10,6,31,9,29,15,7,-12,34,41,-16,6,30,-14
-10,2,44,47,40,32,16,-16,31,8,35,37,30,30,42,-15,42,36,0,33,29,26,-15,6,-4,36,-12,-19,-9,-8,9,35,45,20,28,42,32,-4,-19,46,-10,-6,40,6,35,10
-7,21,3,42,-15,42,12,42,40,20,-9,21,-12,-7,16,36,-13,20,-9,47,-19,-5,-14,-9,30,6,-14,30,-4,19,-6,7,7,-3,9,34,38,-2,20,33,-17,43,22,-8,-6,47
-11,32,-17,1,33,-3,30,30,31,-6,-7,-6,-15,-1,20,42,9,-2,-8,-6,-14,43,45,-9,-10,-4,33,30,-14,43,42,-7,15,35,-7,26,-19,30,4,-16,33,32,-9,43,47,-16
25,-16,-5,24,33,31,14,-13,35,5,47,39,27,-18,35,-7,34,-3,-19,-4,35,-19,30,19,-2,31,40,7,-13,35,41,22,43,14,-7,32,39,34,32,-6,-16,39,29,36,19,43
16,35,6,36,43,18,45,31,3,-12,-4,37,-10,-9,-13,-3,-12,43,30,3,42,-20,-20,-17,36,38,21,31,44,36,36,-5,9,-8,36,33,-17,37,1,-10,-18,14,-15,38,-16,14
-2,28,-14,12,-2,6,1,33,35,-10,6,-5,26,34,-16,-14,-13,46,23,-18,34,32,-13,47,46,18,12,32,7,-11,-9,33,36,-6,-13,36,28,-3,-2,45,-3,-13,-19,-13,-9,33
34,-18,-20,5,-8,21,14,44,31,38,-18,45,24,45,32,41,-2,-2,42,-6,-17,30,5,-6,33,-3,45,10,47,37,21,-9,39,35,34,24,-11,40,-14,-12,20,44,-10,43,-17,1
-5,-14,-18,36,-18,-2,35,22,20,41,24,-19,23,33,7,-18,18,45,-19,20,25,29,29,27,27,39,11,-2,38,25,36,-8,38,-5,-14,-13,40,4,33,32,1,41,-20,43,30,9
-6,12,37,40,-10,21,-9,-6,-15,-12,17,-15,29,13,-3,46,43,43,-19,44,46,31,-2,-13,-14,33,-13,-18,-14,22,31,27,33,18,31,42,41,7,26,-12,-15,-7,47,37,45,37
2,-14,-18,38,-16,37,2,-17,-1,40,47,-20,38,-3,-8,26,17,47,7,33,-3,32,39,-15,39,-19,34,-4,35,6,37,8,-7,-2,-10,43,-15,43,40,21,-16,29,-19,18,32,-17
44,13,29,-8,4,-18,36,38,-11,-3,25,-5,2,40,-4,5,34,-10,-17,40,-9,40,28,45,16,-20,43,46,46,11,39,20,47,34,47,-6,4,-13,29,42,39,17,1,-12,-6,30
0,-10,-14,-8,32,46,-3,10,-14,2,44,30,43,-20,-13,30,35,-4,43,-8,44,31,-12,32,42,46,2,31,41,39,9,45,-18,13,-1,37,40,46,27,30,15,-16,-20,-9,-4,-5
